Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
C,"Chen, LX; Wu, HM; Duan, SD; Guan, YS; Rojas, J",,,IEEE,"Chen, Longxin; Wu, Hongmin; Duan, Shuangda; Guan, Yisheng; Rojas, Juan",,,Learning Human-Robot Collaboration Insights through the Integration of Muscle Activity in Interaction Motion Models,2017 IEEE-RAS 17TH INTERNATIONAL CONFERENCE ON HUMANOID ROBOTICS (HUMANOIDS),,,,,IEEE-RAS 17th International Conference on Humanoid Robotics (Humanoids),"NOV 15-17, 2017","Birmingham, ENGLAND","IEEE, RAS",,,,,,,,,"Rojas, Juan/AAH-9473-2019","Rojas, Juan/0000-0002-6552-4572",,,,,,,,,,,,,,,978-1-5386-4678-6,,,,2017,,,,,,,491,496,,,,,,,,,,,,,,,,WOS:000427350100070,View Full Record in Web of Science
C,"Cheng, P; Frazzoli, E; Kumar, V",,,IEEE,"Cheng, Peng; Frazzoli, Emilio; Kumar, Vijay",,,Motion planning for the roller racer with a sticking/slipping switching model,"2006 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA), VOLS 1-10",IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 15-19, 2006","Orlando, FL",IEEE,,,,,,,,,"CHENG, PENG/HNP-4206-2023; Kumar, Vijay/AAM-8545-2020","Kumar, Vijay/0000-0002-3902-9391",,,,,,,,,,,,,1050-4729,,0-7803-9505-0,,,,2006,,,,,,,1637,+,,,,,,,,,,,,,,,,WOS:000240886903046,View Full Record in Web of Science
C,"Long, XL; Schwertfeger, S",,,IEEE,"Long, Xiaoling; Schwertfeger, Soren",,,Path Planning Tolerant to Degraded Locomotion Conditions,"2019 IEEE INTERNATIONAL SYMPOSIUM ON SAFETY, SECURITY, AND RESCUE ROBOTICS (SSRR)",IEEE International Symposium on Safety Security and Rescue Robotics,,,,"IEEE International Symposium on Safety, Security, and Rescue Robotics (SSRR)","SEP 02-04, 2019","Wurzburg, GERMANY",IEEE,,,,,,,,,"Schwertfeger, Sören/Y-8549-2019",,,,,,,,,,,,,,2374-3247,,978-1-7281-0778-3,,,,2019,,,,,,,290,296,,10.1109/ssrr.2019.8848980,http://dx.doi.org/10.1109/ssrr.2019.8848980,,,,,,,,,,,,,WOS:000594143400050,View Full Record in Web of Science
J,"Naldi, R; Marconi, L",,,,"Naldi, Roberto; Marconi, Lorenzo",,,Optimal transition maneuvers for a class of V/STOL aircraft,AUTOMATICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0005-1098,1873-2836,,,,MAY,2011,47,5,,,,,870,879,,10.1016/j.automatica.2011.01.027,http://dx.doi.org/10.1016/j.automatica.2011.01.027,,,,,,,,,,,,,WOS:000290502200001,View Full Record in Web of Science
C,"Onda, H",,,IEEE; IEEE,"Onda, H",,,Teaching of assembly motion by demonstration - Artificial constrained motion primiteves and its implementation using virtual polyhedron,"SMC 2000 CONFERENCE PROCEEDINGS: 2000 IEEE INTERNATIONAL CONFERENCE ON SYSTEMS, MAN & CYBERNETICS, VOL 1-5",IEEE International Conference on Systems Man and Cybernetics Conference Proceedings,,,,"IEEE International Conference on Systems, Man and Cybernetics","OCT 08-11, 2000","NASHVILLE, TN","IEEE Inc, Syst Man & Cybernet Soc",,,,,,,,,"Onda, Hiromu/M-3382-2016",,,,,,,,,,,,,,1062-922X,,0-7803-6583-6,,,,2000,,,,,,,949,954,,,,,,,,,,,,,,,,WOS:000166106900165,View Full Record in Web of Science
J,"Sun, D; Liao, QF",,,,"Sun, Da; Liao, Qianfang",,,Real-Time Coordination of Multiple Robotic Arms With Reactive Trajectory Modulation,IEEE TRANSACTIONS ON ROBOTICS,,,,,,,,,,,,,,,,,"SUN, DA/HZI-4173-2023","Sun, Da/0000-0002-0334-2554",,,,,,,,,,,,,1552-3098,1941-0468,,,,,2025,41,,,,,,200,219,,10.1109/TRO.2024.3502223,http://dx.doi.org/10.1109/TRO.2024.3502223,,,,,,,,,,,,,WOS:001375722500005,View Full Record in Web of Science
J,"Kulak, T; Calinon, S",,,,"Kulak, Thibaut; Calinon, Sylvain",,,Combining Social and Intrinsically Motivated Learning for Multitask Robot Skill Acquisition,IEEE TRANSACTIONS ON COGNITIVE AND DEVELOPMENTAL SYSTEMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379-8920,2379-8939,,,,JUN,2023,15,2,,,,,385,394,,10.1109/TCDS.2021.3069341,http://dx.doi.org/10.1109/TCDS.2021.3069341,,,,,,,,,,,,,WOS:001005746000007,View Full Record in Web of Science
J,"Tovar, B; Murrieta-Cid, R; LaValle, SM",,,,"Tovar, Benjamin; Murrieta-Cid, Rafael; LaValle, Steven M.",,,Distance-optimal navigation in an unknown environment without sensing distances,IEEE TRANSACTIONS ON ROBOTICS,,,,,,,,,,,,,,,,,"Murrieta-Cid, Rafael/O-7833-2017","Murrieta-Cid, Rafael/0000-0002-8334-5287; Tovar, Benjamin/0000-0002-5294-2281",,,,,,,,,,,,,1552-3098,1941-0468,,,,JUN,2007,23,3,,,,,506,518,,10.1109/TRO.2007.898962,http://dx.doi.org/10.1109/TRO.2007.898962,,,,,,,,,,,,,WOS:000247644500010,View Full Record in Web of Science
J,"Byadarhaly, KV; Perdoor, MC; Minai, AA",,,,"Byadarhaly, Kiran V.; Perdoor, Mithun C.; Minai, Ali A.",,,A modular neural model of motor synergies,NEURAL NETWORKS,,,,,,,,,,,,,,,,,,"Minai, Ali/0000-0001-9727-1701",,,,,,,,,,,,,0893-6080,1879-2782,,,,AUG,2012,32,,,,SI,,96,108,,10.1016/j.neunet.2012.02.003,http://dx.doi.org/10.1016/j.neunet.2012.02.003,,,,,,,,22394689,,,,,WOS:000306162600011,View Full Record in Web of Science
J,"Ogino, M; Toichi, H; Yoshikawa, Y; Asada, M",,,,"Ogino, Masaki; Toichi, Hideki; Yoshikawa, Yuichiro; Asada, Minoru",,,Interaction rule learning with a human partner based on an imitation faculty with a simple visuo-motor mapping,ROBOTICS AND AUTONOMOUS SYSTEMS,,,,,IEEE International Conference on Robotics and Automation (ICRA),"APR 18-22, 2005","Barcelona, SPAIN",IEEE,,,,,,,,,,,,,,,,,,,,,,,0921-8890,1872-793X,,,,MAY 31,2006,54,5,,,,,414,418,,10.1016/j.robot.2006.01.005,http://dx.doi.org/10.1016/j.robot.2006.01.005,,,,,,,,,,,,,WOS:000237774500009,View Full Record in Web of Science
C,"Weller, MP; Kirby, BT; Brown, HB; Gross, MD; Goldstein, SC",,,IEEE,"Weller, Michael Philetus; Kirby, Brian T.; Brown, H. Benjamin; Gross, Mark D.; Goldstein, Seth Copen",,,Design of Prismatic Cube Modules for Convex Corner Traversal in 3D,2009 IEEE-RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS,,,,,IEEE RSJ International Conference on Intelligent Robots and Systems,"OCT 10-15, 2009","St Louis, MO","IEEE Robot & Automat Soc (RA),Robot Soc Japan (RSJ),Soc Instruments & Control Engn,IEEE Ind Elect Soc,Inst Control, Robot & Syst Korea,ABB,Barrett Technol, Inc,Willow Garage,ROBOTIS,Aldebaran Robot",,,,,,,,,,,,,,,,,,,,,,,,,978-1-4244-3803-7,,,,2009,,,,,,,1490,1495,,10.1109/IROS.2009.5354320,http://dx.doi.org/10.1109/IROS.2009.5354320,,,,,,,,,,,,,WOS:000285372900247,View Full Record in Web of Science
C,"Xie, M; Handa, A; Tyree, S; Fox, D; Ravichandar, H; Ratliff, N; Van Wyk, K",,"Liu, K; Kulic, D; Ichnowski, J",,"Xie, Mandy; Handa, Ankur; Tyree, Stephen; Fox, Dieter; Ravichandar, Harish; Ratliff, Nathan; Van Wyk, Karl",,,Neural Geometric Fabrics: Efficiently Learning High-Dimensional Policies from Demonstrations,"CONFERENCE ON ROBOT LEARNING, VOL 205",Proceedings of Machine Learning Research,,,,6th Conference on Robot Learning (CoRL),"DEC 14-18, 2022","Auckland, NEW ZEALAND",,,,,,,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2022,205,,,,,,1355,1367,,,,,,,,,,,,,,,,WOS:001232393400113,View Full Record in Web of Science
J,"Wu, HM; Yan, W; Xu, ZH; Zhou, XF",,,,"Wu, Hongmin; Yan, Wu; Xu, Zhihao; Zhou, Xuefeng",,,A Framework of Improving Human Demonstration Efficiency for Goal-Directed Robot Skill Learning,IEEE TRANSACTIONS ON COGNITIVE AND DEVELOPMENTAL SYSTEMS,,,,,,,,,,,,,,,,,"Yan, Wu/JYO-9522-2024","Xu, Zhihao/0000-0003-1344-9731",,,,,,,,,,,,,2379-8920,2379-8939,,,,DEC,2022,14,4,,,,,1743,1754,,10.1109/TCDS.2021.3137262,http://dx.doi.org/10.1109/TCDS.2021.3137262,,,,,,,,,,,,,WOS:000916821100037,View Full Record in Web of Science
C,"Norby, J; Johnson, AM",,,IEEE,"Norby, Joseph; Johnson, Aaron M.",,,Fast Global Motion Planning for Dynamic Legged Robots,2020 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS),IEEE International Conference on Intelligent Robots and Systems,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"OCT 24-JAN 24, 2020-2021",ELECTR NETWORK,"IEEE,RSJ",,,,,,,,,"Johnson, Aaron/MFJ-3474-2025","Johnson, Aaron M./0000-0002-1629-8329",,,,,,,,,,,,,2153-0858,,978-1-7281-6212-6,,,,2020,,,,,,,3829,3836,,10.1109/IROS45743.2020.9341438,http://dx.doi.org/10.1109/IROS45743.2020.9341438,,,,,,,,,,,,,WOS:000714033801140,View Full Record in Web of Science
C,"Mghames, S; Hanheide, M",,,IEEE,"Mghames, Sariah; Hanheide, Marc",,,Environment-aware Interactive Movement Primitives for Object Reaching in Clutter,2022 IEEE 18TH INTERNATIONAL CONFERENCE ON AUTOMATION SCIENCE AND ENGINEERING (CASE),IEEE International Conference on Automation Science and Engineering,,,,IEEE 18th International Conference on Automation Science and Engineering (IEEE CASE),"AUG 20-24, 2022","Mexico City, MEXICO",IEEE,,,,,,,,,"Hanheide, Marc/AAO-9299-2021","Hanheide, Marc/0000-0001-7728-1849",,,,,,,,,,,,,2161-8070,,978-1-6654-9042-9,,,,2022,,,,,,,493,498,,10.1109/CASE49997.2022.9926518,http://dx.doi.org/10.1109/CASE49997.2022.9926518,,,,,,,,,,,,,WOS:000927622400053,View Full Record in Web of Science
J,"Jeong, J; Kim, I; Choi, Y; Lim, S; Kim, S; Kang, H; Shah, D; Baines, R; Booth, JW; Kramer-Bottiglio, R; Kim, SY",,,,"Jeong, Jinwook; Kim, Injoong; Choi, Yunyeong; Lim, Seonghyeon; Kim, Seungkyu; Kang, Hyeongwoo; Shah, Dylan; Baines, Robert; Booth, Joran W.; Kramer-Bottiglio, Rebecca; Kim, Sang Yup",,,Spikebot: A Multigait Tensegrity Robot with Linearly Extending Struts,SOFT ROBOTICS,,,,,,,,,,,,,,,,,,"Shah, Dylan/0000-0003-3943-6170; Booth, Joran/0000-0002-7380-3416",,,,,,,,,,,,,2169-5172,2169-5180,,,,APR 1,2024,11,2,,,,,207,217,,10.1089/soro.2023.0030,http://dx.doi.org/10.1089/soro.2023.0030,,OCT 2023,,,,,,37819709,,,,,WOS:001182621200001,View Full Record in Web of Science
J,"Flash, T; Zullo, L",,,,"Flash, Tamar; Zullo, Letizia",,,"Biomechanics, motor control and dynamic models of the soft limbs of the octopus and other cephalopods",JOURNAL OF EXPERIMENTAL BIOLOGY,,,,,,,,,,,,,,,,,"zullo, letizia/G-5269-2018","zullo, letizia/0000-0003-0503-6312",,,,,,,,,,,,,0022-0949,1477-9145,,,,APR,2023,226,,,1,,,,,jeb245295,10.1242/jeb.245295,http://dx.doi.org/10.1242/jeb.245295,,,,,,,,37083140,,,,,WOS:000993972900010,View Full Record in Web of Science
J,"Zeng, C; Chen, XJ; Wang, N; Yang, CG",,,,"Zeng, Chao; Chen, Xiongjun; Wang, Ning; Yang, Chenguang",,,Learning compliant robotic movements based on biomimetic motor adaptation,ROBOTICS AND AUTONOMOUS SYSTEMS,,,,,,,,,,,,,,,,,"Yang, Chenguang/ABE-7755-2020","Yang, Chenguang/0000-0001-5255-5559",,,,,,,,,,,,,0921-8890,1872-793X,,,,JAN,2021,135,,,,,,,,103668,10.1016/j.robot.2020.103668,http://dx.doi.org/10.1016/j.robot.2020.103668,,,,,,,,,,,,,WOS:000595253700007,View Full Record in Web of Science
C,"Loncarevic, Z; Petric, T; Gams, A",,"Muller, A; Brandstotter, M",,"Loncarevic, Zvezdan; Petric, Tadej; Gams, Andrej",,,Fitting Constrained Trajectory with High Variability into Redundant Robot Workspace,"ADVANCES IN SERVICE AND INDUSTRIAL ROBOTICS, RAAD 2022",Mechanisms and Machine Science,,,,31st International Conference on Robotics in Alpe-Adria-Danube Region (RAAD),"JUN 14-16, 2023","Bled, SLOVENIA","Int Federat Promot Mech & Machine Sci,Inst Elect & Elect Engineers, Austrian Sect,SCHUNK Intec GmbH,ABB AG,Universal Robots GmbH",,,,,,,,,"Petric, Tadej/AAS-2471-2021","Gams, Andrej/0000-0002-9803-3593; Loncarevic, Zvezdan/0000-0002-1233-6949",,,,,,,,,,,,,2211-0984,2211-0992,978-3-031-04872-2; 978-3-031-04870-8; 978-3-031-04869-2,,,,2022,120,,,,,,167,175,,10.1007/978-3-031-04870-8_20,http://dx.doi.org/10.1007/978-3-031-04870-8_20,,,,,,,,,,,,,WOS:001027024600020,View Full Record in Web of Science
J,"Lamb, M; Nalepka, P; Kallen, RW; Lorenz, T; Harrison, SJ; Minai, AA; Richardson, MJ",,,,"Lamb, Maurice; Nalepka, Patrick; Kallen, Rachel W.; Lorenz, Tamara; Harrison, Steven J.; Minai, Ali A.; Richardson, Michael J.",,,A Hierarchical Behavioral Dynamic Approach for Naturally Adaptive Human-Agent Pick-and-Place Interactions,COMPLEXITY,,,,,,,,,,,,,,,,,"Richardson, Michael/A-1277-2011; Lorenz, Tamara/JDC-3055-2023","Lamb, Maurice/0000-0003-2254-1396; Minai, Ali/0000-0001-9727-1701; Richardson, Michael/0000-0001-9159-2774; Lorenz, Tamara/0000-0002-8567-3559; Nalepka, Patrick/0000-0003-1719-8044; Kallen, Rachel/0000-0002-0031-737X",,,,,,,,,,,,,1076-2787,1099-0526,,,,,2019,,,,,,,,,5964632,10.1155/2019/5964632,http://dx.doi.org/10.1155/2019/5964632,,,,,,,,,,,,,WOS:000472844800001,View Full Record in Web of Science
J,"Zeng, C; Su, H; Li, YA; Guo, J; Yang, CG",,,,"Zeng, Chao; Su, Hang; Li, Yanan; Guo, Jing; Yang, Chenguang",,,An Approach for Robotic Leaning Inspired by Biomimetic Adaptive Control,IEEE TRANSACTIONS ON INDUSTRIAL INFORMATICS,,,,,,,,,,,,,,,,,"Su, Hang/Z-1713-2019; Yang, Chenguang/AAJ-2509-2020","Yang, Chenguang/0000-0001-5255-5559",,,,,,,,,,,,,1551-3203,1941-0050,,,,MAR,2022,18,3,,,,,1479,1488,,10.1109/TII.2021.3087337,http://dx.doi.org/10.1109/TII.2021.3087337,,,,,,,,,,,,,WOS:000728195600008,View Full Record in Web of Science
C,"Palmieri, L; Arras, KO",,,IEEE,"Palmieri, Luigi; Arras, Kai O.",,,A Novel RRT Extend Function for Efficient and Smooth Mobile Robot Motion Planning,2014 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS 2014),IEEE International Conference on Intelligent Robots and Systems,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"SEP 14-18, 2014","Chicago, IL","IEEE,Robot Soc Japan,RA,SICE,IES,New Technol Fdn",,,,,,,,,"Palmieri, Luigi/AAW-9529-2020","Palmieri, Luigi/0000-0002-4908-5434",,,,,,,,,,,,,2153-0858,,978-1-4799-6934-0,,,,2014,,,,,,,205,211,,,,,,,,,,,,,,,,WOS:000349834600031,View Full Record in Web of Science
C,"Memmel, M; Liu, PZ; Tateo, D; Peters, J",,"Camps-Valls, G; Ruiz, FJR; Valera, I",,"Memmel, Marius; Liu, Puze; Tateo, Davide; Peters, Jan",,,Dimensionality Reduction and Prioritized Exploration for Policy Search,"INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND STATISTICS, VOL 151",Proceedings of Machine Learning Research,,,,International Conference on Artificial Intelligence and Statistics,"MAR 28-30, 2022",ELECTR NETWORK,,,,,,,,,,"Liu, Puze/AHC-0260-2022; Tateo, Davide/LLM-0558-2024","Tateo, Davide/0000-0002-7193-923X",,,,,,,,,,,,,2640-3498,,,,,,2022,151,,,,,,,,,,,,,,,,,,,,,,,WOS:000828072702008,View Full Record in Web of Science
J,"Chen, G; Sun, DX; Dong, W; Sheng, XJ; Zhu, XY; Ding, H",,,,"Chen, Gang; Sun, Dongxiao; Dong, Wei; Sheng, Xinjun; Zhu, Xiangyang; Ding, Han",,,Computationally Efficient Trajectory Planning for High Speed Obstacle Avoidance of a Quadrotor With Active Sensing,IEEE ROBOTICS AND AUTOMATION LETTERS,,,,,,,,,,,,,,,,,"Ding, Han/AAM-7527-2020","Sheng, Xinjun/0000-0001-6124-8665; Dong, Wei/0000-0003-2640-1585; Chen, Gang/0000-0002-0124-2752",,,,,,,,,,,,,2377-3766,,,,,APR,2021,6,2,,,,,3365,3372,,10.1109/LRA.2021.3062332,http://dx.doi.org/10.1109/LRA.2021.3062332,,,,,,,,,,,,,WOS:000633394300027,View Full Record in Web of Science
J,"Cienfuegos, M; Maycock, J; Naceri, A; Düsterhus, T; Koiva, R; Schack, T; Ritter, H",,,,"Cienfuegos, Miguel; Maycock, Jonathan; Naceri, Abdeldjallil; Duesterhus, Tobias; Koiva, Risto; Schack, Thomas; Ritter, Helge",,,Exploring motor skill acquisition in bimanual coordination: insights from navigating a novel maze task,SCIENTIFIC REPORTS,,,,,,,,,,,,,,,,,,"Koiva, Risto/0000-0002-7219-775X",,,,,,,,,,,,,2045-2322,,,,,AUG 14,2024,14,1,,,,,,,18887,10.1038/s41598-024-69200-1,http://dx.doi.org/10.1038/s41598-024-69200-1,,,,,,,,39143119,,,,,WOS:001294096300029,View Full Record in Web of Science
C,"Cheng, XY; Huang, E; Hou, YF; Mason, MT",,,IEEE,"Cheng, Xianyi; Huang, Eric; Hou, Yifan; Mason, Matthew T.",,,Contact Mode Guided Motion Planning for Quasidynamic Dexterous Manipulation in 3D,2022 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA 2022),,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 23-27, 2022","Philadelphia, PA","IEEE,IEEE Robot & Automat Soc",,,,,,,,,,"Hou, Yifan/0000-0001-8446-941X",,,,,,,,,,,,,,,978-1-7281-9681-7,,,,2022,,,,,,,2730,2736,,10.1109/ICRA46639.2022.9811872,http://dx.doi.org/10.1109/ICRA46639.2022.9811872,,,,,,,,,,,,,WOS:000941265701120,View Full Record in Web of Science
C,"Drolet, M; Campbell, J; Ben Amor, H",,,IEEE,"Drolet, Michael; Campbell, Joseph; Ben Amor, Heni",,,Learning and Blending Robot Hugging Behaviors in Time and Space,2023 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA 2023),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 29-JUN 02, 2023","London, ENGLAND","IEEE,IEEE Robot & Automat Soc",,,,,,,,,,,,,,,,,,,,,,,1050-4729,2577-087X,979-8-3503-2365-8,,,,2023,,,,,,,12071,12077,,10.1109/ICRA48891.2023.10160587,http://dx.doi.org/10.1109/ICRA48891.2023.10160587,,,,,,,,,,,,,WOS:001048371104028,View Full Record in Web of Science
J,"Alonso-Mora, J; Beardsley, P; Siegwart, R",,,,"Alonso-Mora, Javier; Beardsley, Paul; Siegwart, Roland",,,Cooperative Collision Avoidance for Nonholonomic Robots,IEEE TRANSACTIONS ON ROBOTICS,,,,,,,,,,,,,,,,,"Alonso-Mora, Javier/AAO-7590-2020; Siegwart, Roland/A-4495-2008","Beardsley, Paul/0000-0003-0967-4039; Alonso-Mora, Javier/0000-0003-0058-570X; Siegwart, Roland/0000-0002-2760-7983",,,,,,,,,,,,,1552-3098,1941-0468,,,,APR,2018,34,2,,,,,404,420,,10.1109/TRO.2018.2793890,http://dx.doi.org/10.1109/TRO.2018.2793890,,,,,,,,,,,,,WOS:000430595400008,View Full Record in Web of Science
C,"Saveriano, M; Lee, D",,"Amato, N",,"Saveriano, Matteo; Lee, Dongheui",,,Point Cloud based Dynamical System Modulation for Reactive Avoidance of Convex and Concave Obstacles,2013 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS),IEEE International Conference on Intelligent Robots and Systems,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"NOV 03-08, 2013","Tokyo, JAPAN","IEEE,IEEE Robot & Automat Soc,IEEE Ind Elect Soc,Robot Soc Japan,New Technol Fdn,Soc Instrument & Control Engineers,Kawada Robot,Reflexxes GmbH,Telecommunicat Advancement Fdn,Tateisi Sci & Technol Fdn",,,,,,,,,,"Saveriano, Matteo/0000-0002-9784-3973",,,,,,,,,,,,,2153-0858,,978-1-4673-6358-7,,,,2013,,,,,,,5380,5387,,,,,,,,,,,,,,,,WOS:000331367405067,View Full Record in Web of Science
J,"Wan, SK; Wang, YL; Qi, PY; Fang, YY; Li, XH",,,,"Wan, Shaoke; Wang, Yunlong; Qi, Pengyuan; Fang, Yuanyang; Li, Xiaohu",,,Online Navigation Method for Mobile Robot Based on Thermal Compliance,IEEE TRANSACTIONS ON INDUSTRIAL ELECTRONICS,,,,,,,,,,,,,,,,,"Li, Xiaohu/JZD-6180-2024","fang, yuan yang/0009-0004-4225-0611; Wan, Shaoke/0000-0002-3016-0182; wang, yun long/0009-0008-1345-1069",,,,,,,,,,,,,0278-0046,1557-9948,,,,OCT,2024,71,10,1,,,,12674,12684,,10.1109/TIE.2024.3360608,http://dx.doi.org/10.1109/TIE.2024.3360608,,FEB 2024,,,,,,,,,,,WOS:001173108300001,View Full Record in Web of Science
C,"Ding, YR; Zhang, MC; Li, CZ; Park, HW; Hauser, K",,,IEEE,"Ding, Yanran; Zhang, Mengchao; Li, Chuanzheng; Park, Hae-Won; Hauser, Kris",,,Hybrid Sampling/Optimization-based Planning for Agile Jumping Robots on Challenging Terrains,2021 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA 2021),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 30-JUN 05, 2021","Xian, PEOPLES R CHINA","IEEE,IEEE Robot & Automat Soc,So Univ Sci & Technol,Harbin Inst Technol,Xian Jiaotong Univ,Univ Toronto,Nat Sci & Engn Res Council Canada,Chinese Univ Hong Kong,DJI,Biomimet Intelligence & Robot,Toyota Res Inst,Baidu,Mech Mind Robot Technologies,Facebook AI,Nokov,Manycore,Franka Emika,Zhejiang Univ, Huzhou Inst,Jing Tian,ATI Ind Automat,Amber,Direct Drive Tech,Inceptio,Flexiv,Deeproute AI,Unitree,Waymo,Kuka,Pudu Robot,Deep Robot,Nvidia,MathWorks",,,,,,,,,"Li, Chuanzheng/AAW-4657-2021; Park, Hae-Won/F-5188-2019; Ding, Yanran/ABD-9015-2021","Ding, Yanran/0000-0003-4959-1174",,,,,,,,,,,,,1050-4729,2577-087X,978-1-7281-9077-8,,,,2021,,,,,,,2839,2845,,10.1109/ICRA48506.2021.9561939,http://dx.doi.org/10.1109/ICRA48506.2021.9561939,,,,,,,,,,,,,WOS:000765738802055,View Full Record in Web of Science
C,"Xie, L; Herberger, W; Xu, WL; Stol, KA",,,IEEE,"Xie, Li; Herberger, Wolfgang; Xu, Weiliang; Stol, Karl A.",,,Experimental Validation of Energy Consumption Model for the Four-Wheeled Omnidirectional Mecanum Robots for Energy-Optimal Motion Control,2016 IEEE 14TH INTERNATIONAL WORKSHOP ON ADVANCED MOTION CONTROL (AMC),International Workshop on Advanced Motion Control,,,,14th IEEE International Workshop on Advanced Motion Control (AMC),"APR 22-24, 2016","Auckland, NEW ZEALAND",IEEE,,,,,,,,,"Xu, Weiliang/L-3953-2019","Xie, Li/0000-0002-2008-6230; Stol, Karl/0000-0002-1661-167X; Xu, Peter/0000-0002-1960-0992",,,,,,,,,,,,,1943-6572,,978-1-4799-8464-0,,,,2016,,,,,,,565,572,,,,,,,,,,,,,,,,WOS:000390947100091,View Full Record in Web of Science
J,"Sun, XL; Li, JQ; Kovalenko, AV; Feng, W; Ou, YS",,,,"Sun, Xilong; Li, Jiqing; Kovalenko, Anna Vladimirovna; Feng, Wei; Ou, Yongsheng",,,Integrating Reinforcement Learning and Learning From Demonstrations to Learn Nonprehensile Manipulation,IEEE TRANSACTIONS ON AUTOMATION SCIENCE AND ENGINEERING,,,,,,,,,,,,,,,,,"Feng, Wei/GZG-7076-2022; Kovalenko, Anna/P-1166-2015",,,,,,,,,,,,,,1545-5955,1558-3783,,,,JUL,2023,20,3,,,,,1735,1744,,10.1109/TASE.2022.3185071,http://dx.doi.org/10.1109/TASE.2022.3185071,,JUN 2022,,,,,,,,,,,WOS:000824708800001,View Full Record in Web of Science
C,"Ruiz, U; Murrieta-Cid, R",,,IEEE,"Ruiz, Ubaldo; Murrieta-Cid, Rafael",,,A Homicidal Differential Drive Robot,2012 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 14-18, 2012","St Paul, MN",IEEE,,,,,,,,,"Ruiz, Ubaldo/A-4376-2015; Murrieta-Cid, Rafael/O-7833-2017","Ruiz, Ubaldo/0000-0001-6857-1115; Murrieta-Cid, Rafael/0000-0002-8334-5287",,,,,,,,,,,,,1050-4729,2577-087X,978-1-4673-1405-3,,,,2012,,,,,,,3218,3225,,,,,,,,,,,,,,,,WOS:000309406703035,View Full Record in Web of Science
