Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
C,"Fu, J; Wei, D",,"Wang, P; Chen, W; Xu, L",,"Fu, Jian; Wei, Da",,,An Improved LWR Based Forcing Term Learning from DMPs,"2016 2ND INTERNATIONAL CONFERENCE ON INDUSTRIAL INFORMATICS - COMPUTING TECHNOLOGY, INTELLIGENT TECHNOLOGY, INDUSTRIAL INFORMATION INTEGRATION (ICIICII)",,,,,"2nd International Conference on Industrial Informatics - Computing Technology, Intelligent Technology, Industrial Information Integration (ICIICII)","DEC 03-04, 2016","Wuhan, PEOPLES R CHINA","Wuhan Univ Technol,Chinese Assoc Artificial Intelligence, Tech Comm Intelligent Robot,Huazhong Univ Sci & Technol,Old Dominion Univ,Key Lab Digital Signal & Image Proc Guangdong Prov,IEEE SMC Soc Tech Comm Enterprise Informat Syst,IFIP TC8 WG8 9",,,,,,,,,"Fu, Jian/AFY-2041-2022",,,,,,,,,,,,,,,,978-1-5090-3575-5,,,,2016,,,,,,,241,245,,10.1109/ICIICII.2016.59,http://dx.doi.org/10.1109/ICIICII.2016.59,,,,,,,,,,,,,WOS:000393580300056,View Full Record in Web of Science
J,"Li, CX; Fahmy, A; Li, SX; Sienz, J",,,,"Li, Chunxu; Fahmy, Ashraf; Li, Shaoxiang; Sienz, Johann",,,An Enhanced Robot Massage System in Smart Homes Using Force Sensing and a Dynamic Movement Primitive,FRONTIERS IN NEUROROBOTICS,,,,,,,,,,,,,,,,,"Liu, Xiaomeng/ITV-4705-2023; Li, Chenfeng/D-4034-2014","Fahmy, Ashraf/0000-0003-1624-1725; Li, Chunxu/0000-0001-7851-0260",,,,,,,,,,,,,1662-5218,,,,,JUN 29,2020,14,,,,,,,,30,10.3389/fnbot.2020.00030,http://dx.doi.org/10.3389/fnbot.2020.00030,,,,,,,,32714174,,,,,WOS:000555764300001,View Full Record in Web of Science
J,"Gams, A; Nemec, B; Ijspeert, AJ; Ude, A",,,,"Gams, Andrej; Nemec, Bojan; Ijspeert, Auke Jan; Ude, Ales",,,Coupling Movement Primitives: Interaction With the Environment and Bimanual Tasks,IEEE TRANSACTIONS ON ROBOTICS,,,,,,,,,,,,,,,,,"Ude, Aleš/ABB-7839-2020","Gams, Andrej/0000-0002-9803-3593; Ude, Ales/0000-0003-3677-3972; Ijspeert, Auke Jan/0000-0003-1417-9980",,,,,,,,,,,,,1552-3098,1941-0468,,,,AUG,2014,30,4,,,,,816,830,,10.1109/TRO.2014.2304775,http://dx.doi.org/10.1109/TRO.2014.2304775,,,,,,,,,,,,,WOS:000340451800004,View Full Record in Web of Science
C,"Park, DH; Hoffmann, H; Pastor, P; Schaal, S",,,IEEE,"Park, Dae-Hyung; Hoffmann, Heiko; Pastor, Peter; Schaal, Stefan",,,Movement reproduction and obstacle avoidance with dynamic movement primitives and potential fields,2008 8TH IEEE-RAS INTERNATIONAL CONFERENCE ON HUMANOID ROBOTS (HUMANOIDS 2008),IEEE-RAS International Conference on Humanoid Robots,,,,8th IEEE/RAS International Conference on Humanoid Robots,"DEC 01-03, 2008","Daejeon, SOUTH KOREA","IEEE,RAS",,,,,,,,,"Park, Daehyung/JVO-4513-2024","Hoffmann, Heiko/0000-0003-3817-5626",,,,,,,,,,,,,2164-0572,,978-1-4244-2821-2,,,,2008,,,,,,,91,98,,,,,,,,,,,,,,,,WOS:000267052300015,View Full Record in Web of Science
C,"Schaal, S; Peters, J; Nakanishi, J; Ijspeert, A",,"Dario, P; Chatila, R",,"Schaal, S; Peters, J; Nakanishi, J; Ijspeert, A",,,Learning movement primitives,Robotics Research,SPRINGER TRACTS IN ADVANCED ROBOTICS,,,,11th International Symposium on Robotics Research,"OCT 19-22, 2003","Siena, ITALY",,,,,,,,,,"NAKANISHI, Jun/H-2616-2011; Peters, Jan/D-5068-2009","Peters, Jan/0000-0002-5266-8091; Ijspeert, Auke Jan/0000-0003-1417-9980",,,,,,,,,,,,,1610-7438,,3-540-23214-1,,,,2005,15,,,,,,561,572,,,,,,,,,,,,,,,,WOS:000228862600048,View Full Record in Web of Science
C,"Tu, ZJ; Zhang, TW; Yan, L; Lam, TL",,,IEEE,"Tu, Zhangjie; Zhang, Tianwei; Yan, Lei; Lam, Tin Lun",,,Whole-Body Control for Velocity-Controlled Mobile Collaborative Robots Using Coupling Dynamic Movement Primitives,2022 IEEE-RAS 21ST INTERNATIONAL CONFERENCE ON HUMANOID ROBOTS (HUMANOIDS),IEEE-RAS International Conference on Humanoid Robots,,,,IEEE-RAS 21st International Conference on Humanoid Robots (Humanoids),"NOV 28-30, 2022","Ginowan, JAPAN","IEEE,IEEE Robot & Automat Soc",,,,,,,,,"Lam, Tin Lun/B-7371-2012","Lam, Tin Lun/0000-0002-6363-1446",,,,,,,,,,,,,2164-0572,,979-8-3503-0979-9,,,,2022,,,,,,,119,126,,,,,,,,,,,,,,,,WOS:000925894300016,View Full Record in Web of Science
C,"Pehlivan, AB; Oztop, E",,,IEEE,"Pehlivan, Alp Burak; Oztop, Erhan",,,Dynamic Movement Primitives for Human Movement Recognition,IECON 2015 - 41ST ANNUAL CONFERENCE OF THE IEEE INDUSTRIAL ELECTRONICS SOCIETY,IEEE Industrial Electronics Society,,,,41st Annual Conference of the IEEE-Industrial-Electronics-Society (IECON),"NOV 09-12, 2015","Yokohama, JAPAN","IEEE Ind Elect Soc,SICE,Robot Soc Japan,IEEJ,IEEJ Cias,JSPE,JSME,EiC,SAE Japan",,,,,,,,,"Oztop, Erhan/K-8111-2012","Oztop, Erhan/0000-0002-3051-6038",,,,,,,,,,,,,1553-572X,,978-1-4799-1762-4,,,,2015,,,,,,,2178,2183,,,,,,,,,,,,,,,,WOS:000382950702044,View Full Record in Web of Science
C,"Yang, DW; Lv, Q; Liao, G; Zheng, K; Luo, JF; Wei, B",,,IEEE,"Yang, Dewei; Lv, Qi; Liao, Gang; Zheng, Kai; Luo, Jiufei; Wei, Bo",,,Learning from Demonstration: Dynamical Movement Primitives based Reusable Suturing Skill Modelling method,2018 CHINESE AUTOMATION CONGRESS (CAC),Chinese Automation Congress,,,,Chinese Automation Congress (CAC),"NOV 30-DEC 02, 2018","Xian, PEOPLES R CHINA","CAA,IEEE,IEEE Syst Man & Cybernet Soc",,,,,,,,,"Jiufei, Luo/KVY-4757-2024",,,,,,,,,,,,,,2688-092X,2688-0938,978-1-7281-1312-8,,,,2018,,,,,,,4252,4257,,,,,,,,,,,,,,,,WOS:000459239504057,View Full Record in Web of Science
J,"Huang, YH; Li, TJ; Ning, YM; Zhang, Y",,,,"Huang, Yonghua; Li, Tuanjie; Ning, Yuming; Zhang, Yan",,,A robot motion skills method with explicit environmental constraints,INDUSTRIAL ROBOT-THE INTERNATIONAL JOURNAL OF ROBOTICS RESEARCH AND APPLICATION,,,,,,,,,,,,,,,,,"Li, Tuanjie/AFM-9069-2022; Ning, Yuming/KTI-6016-2024","Ning, Yuming/0009-0006-1486-1014",,,,,,,,,,,,,0143-991X,1758-5791,,,,MAY 9,2024,51,3,,,,,387,399,,10.1108/IR-08-2023-0180,http://dx.doi.org/10.1108/IR-08-2023-0180,,MAR 2024,,,,,,,,,,,WOS:001175314700001,View Full Record in Web of Science
C,"Deng, MD; Hu, YB; Li, ZJ",,,IEEE,"Deng, Mingdi; Hu, Yingbai; Li, Zhijun",,,Reinforcement Learning of Dual-Arm Cooperation for a Mobile Manipulator with Sequences of Dynamical Movement Primitives,2017 2ND INTERNATIONAL CONFERENCE ON ADVANCED ROBOTICS AND MECHATRONICS (ICARM),,,,,2nd International Conference on Advanced Robotics and Mechatronics (ICARM),"AUG 27-31, 2017","Hefei, PEOPLES R CHINA","Univ Sci & Technol China,IEEE Syst Man & Cybernet Soc,IEEE Robot & Automat Soc,HIT Robot Grp Int Inst Res & Innovat,Hefei State Hi Tech Ind Dev Zone,AAI,Taishan District Govt Taian,South China Univ Technol,IEEE Syst Man & Cybernet Soc Tech Comm Bio Mechatron & Bio Robot Syst,IEEE Robot & Automat Soc Tech Comm Neuro Robot Syst,China Speech Valley,China Search,Shanghai NewReal Auto Syst Co Ltd,Chinese Assoc Artificial Intelligence,IEEE Control Syst Soc,IEEE Control Syst Soc, Beijing Chapter",,,,,,,,,"Li, Zhijun/ACT-9992-2022",,,,,,,,,,,,,,,,978-1-5386-3260-4,,,,2017,,,,,,,195,200,,,,,,,,,,,,,,,,WOS:000426453700035,View Full Record in Web of Science
C,"Cai, C; Liu, S",,,,"Cai, Chen; Liu, Steven",,,A Probabilistic Dynamic Movement Primitives Framework on Human Hand Motion Prediction for an Object Transfer Scenario,IFAC PAPERSONLINE,,,,,22nd World Congress of the International Federation of Automatic Control (IFAC),"JUL 09-14, 2023","Yokohama, JAPAN",,,,,,,,,,,"Cai, Chen/0009-0002-3474-6671",,,,,,,,,,,,,2405-8963,,,,,,2023,56,2,,,,,8327,8332,,10.1016/j.ifacol.2023.10.1022,http://dx.doi.org/10.1016/j.ifacol.2023.10.1022,,NOV 2023,,,,,,,,,,,WOS:001122557300332,View Full Record in Web of Science
J,"Li, JJ; Li, ZJ; Li, XD; Feng, Y; Hu, YB; Xu, BG",,,,"Li, Junjun; Li, Zhijun; Li, Xinde; Feng, Ying; Hu, Yingbai; Xu, Bugong",,,Skill Learning Strategy Based on Dynamic Motion Primitives for Human-Robot Cooperative Manipulation,IEEE TRANSACTIONS ON COGNITIVE AND DEVELOPMENTAL SYSTEMS,,,,,,,,,,,,,,,,,"Li, Zhijun/ACT-9992-2022","Feng, Ying/0000-0002-1860-5679; Hu, Yingbai/0000-0003-2452-3570; Li, Xinde/0000-0002-1529-4537",,,,,,,,,,,,,2379-8920,2379-8939,,,,MAR,2021,13,1,,,,,105,117,,10.1109/TCDS.2020.3021762,http://dx.doi.org/10.1109/TCDS.2020.3021762,,,,,,,,,,,,,WOS:000628911300010,View Full Record in Web of Science
J,"Eken, H; Lanotte, F; Papapicco, V; Penna, MF; Gruppioni, E; Trigili, E; Crea, S; Vitiello, N",,,,"Eken, Huseyin; Lanotte, Francesco; Papapicco, Vito; Penna, Michele Francesco; Gruppioni, Emanuele; Trigili, Emilio; Crea, Simona; Vitiello, Nicola",,,A Locomotion Mode Recognition Algorithm Using Adaptive Dynamic Movement Primitives,IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING,,,,,,,,,,,,,,,,,"Lanotte, Francesco/U-9575-2019; PENNA, Michele Francesco/KII-6304-2024; Eken, Huseyin/KEH-6639-2024; Vitiello, Nicola/B-8960-2009","Trigili, Emilio/0000-0002-3725-5694; Vitiello, Nicola/0000-0001-8636-7716; PENNA, Michele Francesco/0000-0002-2296-3743; Lanotte, Francesco/0000-0001-8978-1074; Gruppioni, Emanuele/0000-0003-0732-8378; Papapicco, Vito/0000-0002-3525-177X; Eken, Huseyin/0000-0003-0891-9890",,,,,,,,,,,,,1534-4320,1558-0210,,,,,2023,31,,,,,,4318,4328,,10.1109/TNSRE.2023.3327751,http://dx.doi.org/10.1109/TNSRE.2023.3327751,,,,,,,,37883286,,,,,WOS:001104459600005,View Full Record in Web of Science
J,"Li, G; Jin, ZQ; Volpp, M; Otto, F; Lioutikov, R; Neumann, G",,,,"Li, Ge; Jin, Zeqi; Volpp, Michael; Otto, Fabian; Lioutikov, Rudolf; Neumann, Gerhard",,,ProDMP: A Unified Perspective on Dynamic and Probabilistic Movement Primitives,IEEE ROBOTICS AND AUTOMATION LETTERS,,,,,,,,,,,,,,,,,"Jin, zeqi/GSJ-2273-2022","Li, Ge/0000-0001-7858-1835",,,,,,,,,,,,,2377-3766,,,,,APR,2023,8,4,,,,,2325,2332,,10.1109/LRA.2023.3248443,http://dx.doi.org/10.1109/LRA.2023.3248443,,,,,,,,,,,,,WOS:000952959800005,View Full Record in Web of Science
J,"Liu, CJ; Geng, WD; Liu, M; Chen, QJ",,,,"Liu, Chengju; Geng, Wandong; Liu, Ming; Chen, Qijun",,,Workspace Trajectory Generation Method for Humanoid Adaptive Walking With Dynamic Motion Primitives,IEEE ACCESS,,,,,,,,,,,,,,,,,"Liu, Ming/AAC-9891-2020",,,,,,,,,,,,,,2169-3536,,,,,,2020,8,,,,,,54652,54662,,10.1109/ACCESS.2020.2976098,http://dx.doi.org/10.1109/ACCESS.2020.2976098,,,,,,,,,,,,,WOS:000523470200001,View Full Record in Web of Science
J,"Hwang, SH; Lee, SC; Shin, DB; Baek, IH; Kim, MJ; Sun, DI; Kim, BS; Hwang, SW; Han, CS",,,,"Hwang, S. H.; Lee, S. C.; Shin, D. B.; Baek, I. H.; Kim, M. J.; Sun, D. I.; Kim, B. S.; Hwang, S. W.; Han, C. S.",,,Intuitive Gait Pattern Generation for an Exoskeleton Robot,INTERNATIONAL JOURNAL OF PRECISION ENGINEERING AND MANUFACTURING,,,,,,,,,,,,,,,,,"Hwang, Sung Won/JRZ-0561-2023; Hwang, Seong-Hwan/HOF-0460-2023",,,,,,,,,,,,,,2234-7593,2005-4602,,,,NOV,2019,20,11,,,,,1905,1913,,10.1007/s12541-019-00184-z,http://dx.doi.org/10.1007/s12541-019-00184-z,,,,,,,,,,,,,WOS:000491553600006,View Full Record in Web of Science
C,"Kulvicius, T; Ning, KJ; Tamosiunaite, M; Wörgötter, F",,,IEEE,"Kulvicius, Tomas; Ning, KeJun; Tamosiunaite, Minija; Woergoetter, Florentin",,,Modified dynamic movement primitives for joining movement sequences,2011 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 09-13, 2011","Shanghai, PEOPLES R CHINA","IEEE,Robot & Automat Soc,Minist Educ China,Minist Sci & Technol China,Natl Nat Sci Fdn China,Sci & Technol Commiss Shanghai Municipal,Shanghai Jiao Tong Univ, State Key Lab Mech Syst & Vibrat,Huazhong Univ Sci & Technol, State Key Lab Digital Mfg Equipment & Technol,Harbin Inst Technol, State Key Lab Robot & Syst,Zhejiang Univ, Inst Cyber-Syst & Control,Chinese Acad Sci, Shenyang Inst Automat,Beihang Univ, Robotics Inst,Beijing Res Inst Automat Machinery Ind,Tianjin Univ, Sch Mech Engn,ABB,YASKAWA Elect,KUKA,Willow Garage,Googol Tech.,Adept Mobile Robots,Harbin Boshi Automat,Natl Instruments,Beijing Universal Pioneering Technol,Real-Time Control & Instrumentat Lab, GE Global Res,ALDEBARAN Robot,Int Federat Robot (IFR),Shanghai Jiao Tong Univ",,,,,,,,,,,,,,,,,,,,,,,1050-4729,2577-087X,978-1-61284-385-8,,,,2011,,,,,,,2275,2280,,,,,,,,,,,,,,,,WOS:000324383401077,View Full Record in Web of Science
C,"Wu, HC; Zhai, DH; Xia, ZQ; Xia, YQ",,"Fu, J; Sun, J",,"Wu, Haocun; Zhai, Di-Hua; Xia, Zhiqiang; Xia, Yuanqing",,,A DMPs-based Switching Motion Planning Method for Robots with Obstacles,PROCEEDINGS OF THE 39TH CHINESE CONTROL CONFERENCE,Chinese Control Conference,,,,39th Chinese Control Conference (CCC),"JUL 27-29, 2020","Shenyang, PEOPLES R CHINA",,,,,,,,,,"Xia, Yuanqing/B-3182-2014",,,,,,,,,,,,,,2161-2927,,978-988-15639-0-3,,,,2020,,,,,,,3875,3880,,,,,,,,,,,,,,,,WOS:000629243504002,View Full Record in Web of Science
C,"Saveriano, M; Franzel, F; Lee, D",,"Howard, A; Althoefer, K; Arai, F; Arrichiello, F; Caputo, B; Castellanos, J; Hauser, K; Isler, V; Kim, J; Liu, H; Oh, P; Santos, V; Scaramuzza, D; Ude, A; Voyles, R; Yamane, K; Okamura, A",IEEE,"Saveriano, Matteo; Franzel, Felix; Lee, Dongheui",,,Merging Position and Orientation Motion Primitives,2019 INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 20-24, 2019","Montreal, CANADA","Bosch,DJI,Kinova,Mercedes Benz,Samsung,Argo AI,Clearpath Robot,Element AI,Fetch Robot,Huawei,iRobot,KUKA,Quanser,SICK,Toyota Res Inst,Uber,Waymo,Zhejiang Lab,Amazon,Applanix,Cloudminds,Honda Res Inst,MathWorks,Ouster",,,,,,,,,,"Saveriano, Matteo/0000-0002-9784-3973",,,,,,,,,,,,,1050-4729,2577-087X,978-1-5386-6026-3,,,,2019,,,,,,,7041,7047,,10.1109/icra.2019.8793786,http://dx.doi.org/10.1109/icra.2019.8793786,,,,,,,,,,,,,WOS:000494942305021,View Full Record in Web of Science
C,"Anand, AS; Ostvik, A; Grotli, EI; Vagia, M; Gravdahl, JT",,,IEEE,"Anand, Akhil S.; Ostvik, Andreas; Grotli, Esten Ingar; Vagia, Marialena; Gravdahl, Jan Tommy",,,Real-time temporal adaptation of dynamic movement primitives for moving targets,2021 20TH INTERNATIONAL CONFERENCE ON ADVANCED ROBOTICS (ICAR),,,,,20th International Conference on Advanced Robotics (ICAR),"DEC 07-10, 2021",ELECTR NETWORK,"IEEE Robot & Automat Soc,Jozef Stefan Inst,Univ Ljubljana, Fac Elect Engn,Univ Verona, Dept Comp Sci",,,,,,,,,"Østvik, Andreas/AAM-6523-2020; Grøtli, Esten/H-3981-2016","Vagia, Marialena/0000-0003-1185-5488",,,,,,,,,,,,,,,978-1-6654-3684-7,,,,2021,,,,,,,261,268,,,,,,,,,,,,,,,,WOS:000766318900040,View Full Record in Web of Science
C,"Zhang, GQ; An, HL; Liu, Y; Huang, YS; Ma, HX; Wei, Q",,,IEEE,"Zhang, Guoqing; An, Honglei; Liu, Yi; Huang, Yongshan; Ma, Hongxu; Wei, Qing",,,Phase-based Dynamic Movement Primitives for Powered Knee-Ankle Prosthesis Control,2022 6TH INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION SCIENCES (ICRAS 2022),,,,,6th International Conference on Robotics and Automation Sciences (ICRAS),"JUN 09-11, 2022","China Univ Geosciences, Sch Mech Engn & Elect Informat, Wuhan, PEOPLES R CHINA","IEEE,IEEE Robot & Automat Soc","China Univ Geosciences, Sch Mech Engn & Elect Informat",,,,,,,,,,,,,,,,,,,,,,,,978-1-6654-6784-1,,,,2022,,,,,,,29,33,,10.1109/ICRAS55217.2022.9842244,http://dx.doi.org/10.1109/ICRAS55217.2022.9842244,,,,,,,,,,,,,WOS:000853380900006,View Full Record in Web of Science
J,"Rouse, NA; Daltorio, KA",,,,"Rouse, Natasha A.; Daltorio, Kathryn A.",,,Visualization of Stable Heteroclinic Channel-Based Movement Primitives,IEEE ROBOTICS AND AUTOMATION LETTERS,,,,,,,,,,,,,,,,,,"Rouse, Natasha/0000-0001-9929-4026",,,,,,,,,,,,,2377-3766,,,,,APR,2021,6,2,,,,,2343,2348,,10.1109/LRA.2021.3061382,http://dx.doi.org/10.1109/LRA.2021.3061382,,,,,,,,,,,,,WOS:000631202300004,View Full Record in Web of Science
C,"Boas, AV; André, J; Cerqueira, SM; Santos, CP",,"Lopes, AC; Pires, G; Pinto, VH; Lima, JL; Fonseca, P",,"Boas, Ana Vilas; Andre, Joao; Cerqueira, Sara M.; Santos, Cristina P.",,,A DMPs-based Approach for Human-Robot Collaboration Task Quality Management,"2023 IEEE INTERNATIONAL CONFERENCE ON AUTONOMOUS ROBOT SYSTEMS AND COMPETITIONS, ICARSC",IEEE International Conference on Autonomous Robot Systems and Competitions ICARSC,,,,IEEE International Conference on Autonomous Robot Systems and Competitions (ICARSC),"APR 26-27, 2023","Tomar, PORTUGAL","IEEE,Portuguese Robot Soc,IEEE Portugal Sect,Soc Portuguese Robot,IEEE Robot & Automat Soc, Portugal Chapter,Inst Politecnico Tomar,U Porto,Univ Aveiro,Inst Politecnico Braganca",,,,,,,,,"Cerqueira, Sara/AAO-9055-2020","Cerqueira, Sara/0000-0002-8097-5507",,,,,,,,,,,,,2573-9360,2573-9387,979-8-3503-0121-2,,,,2023,,,,,,,226,231,,10.1109/ICARSC58346.2023.10129609,http://dx.doi.org/10.1109/ICARSC58346.2023.10129609,,,,,,,,,,,,,WOS:001011040500036,View Full Record in Web of Science
J,"Xu, FS; Qiu, J; Yuan, WB; Cheng, H",,,,"Xu, Fashu; Qiu, Jing; Yuan, Wenbo; Cheng, Hong",,,A Novel Balance Control Strategy Based on Enhanced Stability Pyramid Index and Dynamic Movement Primitives for a Lower Limb Human-Exoskeleton System,FRONTIERS IN NEUROROBOTICS,,,,,,,,,,,,,,,,,"Xu, Fashu/JVN-8560-2024","Xu, Fashu/0000-0001-9696-3933",,,,,,,,,,,,,1662-5218,,,,,NOV 25,2021,15,,,,,,,,751642,10.3389/fnbot.2021.751642,http://dx.doi.org/10.3389/fnbot.2021.751642,,,,,,,,34899229,,,,,WOS:000728817200001,View Full Record in Web of Science
C,"Mitrevski, A; Padalkar, A; Nguyen, M; Plöger, PG",,"Chalup, S; Niemueller, T; Suthakorn, J; Williams, MA",,"Mitrevski, Alex; Padalkar, Abhishek; Minh Nguyen; Ploeger, Paul G.",,,"Lucy, Take the Noodle Box!: Domestic Object Manipulation Using Movement Primitives and Whole Body Motion","ROBOT WORLD CUP XXIII, ROBOCUP 2019",Lecture Notes in Artificial Intelligence,,,,23rd Annual Robot World Cup International Symposium (RoboCup),"JUL 08, 2019","Sydney, AUSTRALIA",,,,,,,,,,"Nguyen, Minh/KHW-4288-2024","Mitrevski, Alex/0000-0003-3591-3160",,,,,,,,,,,,,0302-9743,1611-3349,978-3-030-35699-6; 978-3-030-35698-9,,,,2019,11531,,,,,,189,200,,10.1007/978-3-030-35699-6_15,http://dx.doi.org/10.1007/978-3-030-35699-6_15,,,,,,,,,,,,,WOS:000787794500015,View Full Record in Web of Science
C,"Lin, ML; Lu, ZG; Wang, SX; Wang, RC",,,IEEE,"Lin, Menglei; Lu, Zhiguo; Wang, Shixiong; Wang, Ruchao",,,The Arm Planning with Dynamic Movement Primitive for Humanoid Service Robot,2020 5TH INTERNATIONAL CONFERENCE ON ADVANCED ROBOTICS AND MECHATRONICS (ICARM 2020),,,,,5th IEEE International Conference on Advanced Robotics and Mechatronics (ICARM),"DEC 18-21, 2020","Shenzhen, PEOPLES R CHINA","IEEE,IEEE Syst, Man & Cybernet Soc,IEEE Robot & Automat Soc,IEEE SMC Tech Comm Bio Mechatron & Bio Robot Syst,IEEE RAS Tech Comm Neuro Robot Syst,Shenzhen Univ,Artificial Intelligence & Robot Assoc Guangdong Prov,Anhui Robot Soc,IEEE CAA Journal Automatica Sinica,Deltason",,,,,,,,,,"Wang, Shixiong/0000-0002-4272-1864",,,,,,,,,,,,,,,978-1-7281-6479-3,,,,2020,,,,,,,513,518,,10.1109/icarm49381.2020.9195273,http://dx.doi.org/10.1109/icarm49381.2020.9195273,,,,,,,,,,,,,WOS:000728183800091,View Full Record in Web of Science
C,"Wang, TT; Yan, L; Wang, G; Gao, XS; Du, NN; Chen, M",,,IEEE,"Wang, Tiantian; Yan, Liang; Wang, Gang; Gao, Xiaoshan; Du, Nannan; Chen, I-Ming",,,Learning from demonstration using improved dynamic movement primitives,PROCEEDINGS OF THE 2021 IEEE 16TH CONFERENCE ON INDUSTRIAL ELECTRONICS AND APPLICATIONS (ICIEA 2021),IEEE Conference on Industrial Electronics and Applications,,,,16th IEEE Conference on Industrial Electronics and Applications (ICIEA),"AUG 01-04, 2021","Chengdu, PEOPLES R CHINA","IEEE,SW Jiaotong Univ,IEEE Ind Elect Chapter Singapore,IEEE Singapore Sect,IEEE Ind Elect Soc",,,,,,,,,"Chen, I-Ming/A-3811-2011; Yan, Liang/K-7810-2012",,,,,,,,,,,,,,2156-2318,,978-1-6654-2248-2,,,,2021,,,,,,,2130,2135,,10.1109/ICIEA51954.2021.9516425,http://dx.doi.org/10.1109/ICIEA51954.2021.9516425,,,,,,,,,,,,,WOS:000709847700377,View Full Record in Web of Science
J,"Lee, H; Kim, H; Kim, HJ",,,,"Lee, Hyeonbeom; Kim, Hyoin; Kim, H. Jin",,,Planning and Control for Collision-Free Cooperative Aerial Transportation,IEEE TRANSACTIONS ON AUTOMATION SCIENCE AND ENGINEERING,,,,,,,,,,,,,,,,,"Kim, Hyoin/ABC-8449-2020","lee, Hyeonbeom/0000-0003-4647-8424; Kim, H Jin/0000-0002-6819-1136",,,,,,,,,,,,,1545-5955,1558-3783,,,,JAN,2018,15,1,,,,,189,201,,10.1109/TASE.2016.2605707,http://dx.doi.org/10.1109/TASE.2016.2605707,,,,,,,,,,,,,WOS:000419498100015,View Full Record in Web of Science
