Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
C,"Zhang, YS; Zhang, HW; Wang, ZG; Zhang, SM; Li, HC; Chen, M",,,IEEE,"Zhang, Yisheng; Zhang, Hengwei; Wang, Zhigang; Zhang, Shengmin; Li, Huaicheng; Chen, Ming",,,"Development of an Autonomous, Explainable, Robust Robotic System for Electric Vehicle Battery Disassembly","2023 IEEE/ASME INTERNATIONAL CONFERENCE ON ADVANCED INTELLIGENT MECHATRONICS, AIM",IEEE ASME International Conference on Advanced Intelligent Mechatronics,,,,IEEE/ASME International Conference on Advanced Intelligent Mechatronics (AIM),"JUN 28-30, 2023","Seattle, WA","IEEE,ASME",,,,,,,,,"Zhang, Yisheng/ISS-1686-2023","Li, Huaicheng/0009-0005-8885-7053",,,,,,,,,,,,,2159-6255,,978-1-6654-7633-1,,,,2023,,,,,,,409,414,,10.1109/AIM46323.2023.10196256,http://dx.doi.org/10.1109/AIM46323.2023.10196256,,,,,,,,,,,,,WOS:001051263900053,View Full Record in Web of Science
C,"Gao, M; Zöllner, JM",,,IEEE,"Gao, Ming; Zoellner, J. Marius",,,Local Contextual Trajectory Estimation with Demonstration for Assisting Mobile Robot Teleoperation,2017 EUROPEAN CONFERENCE ON MOBILE ROBOTS (ECMR),,,,,European Conference on Mobile Robots (ECMR),"SEP 06-08, 2017","Paris, FRANCE",,,,,,,,,,,,,,,,,,,,,,,,,,978-1-5386-1096-1,,,,2017,,,,,,,,,,,,,,,,,,,,,,,,WOS:000426455100001,View Full Record in Web of Science
C,"Asada, M; Noda, S; Hosoda, K",,,IEEE,"Asada, M; Noda, S; Hosoda, K",,,Action-based sensor space categorization for robot learning,"IROS 96 - PROCEEDINGS OF THE 1996 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS - ROBOTIC INTELLIGENCE INTERACTING WITH DYNAMIC WORLDS, VOLS 1-3",,,,,1996 IEEE/RSJ International Conference on Intelligent Robots and Systems - Robotic Intelligence Interacting with Dynamic Worlds (IROS 96),"NOV 04-08, 1996","SENRI LIFE SCI CTR, OSAKA, JAPAN","IEEE Ind Electr Soc,IEEE Robot & Automat Soc,Robot Soc Japan,Soc Instrument & Control Engineers,New Technol Fdn",SENRI LIFE SCI CTR,,,,,,,,,"Hosoda, Koh/0000-0001-8392-1021",,,,,,,,,,,,,,,0-7803-3214-8,,,,1996,,,,,,,1502,1509,,,,,,,,,,,,,,,,WOS:A1996BH13L00205,View Full Record in Web of Science
C,"Wen, RS; Wang, Q; Ma, X; Li, ZB",,,IEEE,"Wen, Ruoshi; Wang, Qiang; Ma, Xiang; Li, Zhibin",,,Human Hand Movement Recognition based on HMM with Hyperparameters Optimized by Maximum Mutual Information,2020 ASIA-PACIFIC SIGNAL AND INFORMATION PROCESSING ASSOCIATION ANNUAL SUMMIT AND CONFERENCE (APSIPA ASC),Asia-Pacific Signal and Information Processing Association Annual Summit and Conference,,,,Asia-Pacific-Signal-and-Information-Processing-Association Annual Summit and Conference (APSIPA ASC),"DEC 07-10, 2020","Auckland, NEW ZEALAND","Asia Pacific Signal & Informat Proc Assoc,IEEE Signal Proc Soc",,,,,,,,,"Wang, Qiang/B-1053-2012; zhibin, Li/GQH-6384-2022",,,,,,,,,,,,,,2309-9402,,978-988-14768-8-3,,,,2020,,,,,,,944,951,,,,,,,,,,,,,,,,WOS:000678729400162,View Full Record in Web of Science
C,"Fanello, SRF; Gori, I; Pirri, F",,"Bebis, G; Boyle, R; Parvin, B; Koracin, D; Chung, R; Hammound, R; Hussain, M; Han, TK; Crawfis, R; Thalmann, D; Kao, D; Avila, L",,"Fanello, Sean R. F.; Gori, Ilaria; Pirri, Fiora",,,Arm-Hand Behaviours Modelling: From Attention to Imitation,"ADVANCES IN VISUAL COMPUTING, PT II",Lecture Notes in Computer Science,,,,6th International Symposium on Visual Computing,"NOV 29-DEC 01, 2010","Las Vegas, NV","UNR,DRI,LBNL,NASA Ames,Air Force Res Lab,Intel,DigitalPersona,Equinox,Ford,Hewlett Packard,Mitsubishi Elect Res Lab,iCore,Toyota,Delphi,Gen Elect,Microsoft MSDN,Volt",,,,,,,,,"Fanello, Sean/AAS-6647-2021; PIRRI, Fiora/N-6783-2019; PIRRI, Fiora/F-3579-2011","Fanello, Sean/0000-0001-9726-4501; PIRRI, Fiora/0000-0001-8665-9807",,,,,,,,,,,,,0302-9743,1611-3349,978-3-642-17273-1,,,,2010,6454,,II,,,,616,627,,,,,,,,,,,,,,,,WOS:000290547200060,View Full Record in Web of Science
C,"Jamgochian, A; Buurmeijer, H; Wray, KH; Corso, A; Kochenderfer, MJ",,,IEEE,"Jamgochian, Arec; Buurmeijer, Hugo; Wray, Kyle H.; Corso, Anthony; Kochenderfer, Mykel J.",,,Constrained Hierarchical Monte Carlo Belief-State Planning,"2024 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION, ICRA 2024",IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 13-17, 2024","Yokohama, JAPAN","IEEE,IEEE Robot & Automat Soc",,,,,,,,,,,,,,,,,,,,,,,1050-4729,2577-087X,979-8-3503-8458-1; 979-8-3503-8457-4,,,,2024,,,,,,,2368,2374,,10.1109/ICRA57147.2024.10611223,http://dx.doi.org/10.1109/ICRA57147.2024.10611223,,,,,,,,,,,,,WOS:001294576202002,View Full Record in Web of Science
C,"Aein, MJ; Aksoy, EE; Tamosiunaite, M; Papon, J; Ude, A; Wörgötter, F",,"Amato, N",,"Aein, M. J.; Aksoy, E. E.; Tamosiunaite, M.; Papon, J.; Ude, A.; Woergoetter, F.",,,Toward a library of manipulation actions based on semantic object-action relations,2013 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS),IEEE International Conference on Intelligent Robots and Systems,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"NOV 03-08, 2013","Tokyo, JAPAN","IEEE,IEEE Robot & Automat Soc,IEEE Ind Elect Soc,Robot Soc Japan,New Technol Fdn,Soc Instrument & Control Engineers,Kawada Robot,Reflexxes GmbH,Telecommunicat Advancement Fdn,Tateisi Sci & Technol Fdn",,,,,,,,,"Ude, Aleš/ABB-7839-2020","Aksoy, Eren Erdal/0000-0002-5712-6777; Ude, Ales/0000-0003-3677-3972",,,,,,,,,,,,,2153-0858,,978-1-4673-6358-7,,,,2013,,,,,,,4555,4562,,,,,,,,,,,,,,,,WOS:000331367404092,View Full Record in Web of Science
J,"Asada, M; Noda, S; Tawaratsumida, S; Hosoda, K",,,,"Asada, M; Noda, S; Tawaratsumida, S; Hosoda, K",,,Purposive behavior acquisition for a real robot by vision-based reinforcement learning,MACHINE LEARNING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0885-6125,,,,,MAY-JUN,1996,23,2-3,,,,,279,303,,10.1007/BF00117447,http://dx.doi.org/10.1007/BF00117447,,,,,,,,,,,,,WOS:A1996UV95500007,View Full Record in Web of Science
C,"Aarno, D; Kragic, D",,,IEEE,"Aarno, Daniel; Kragic, Danica",,,Layered HMM for motion intention recognition,"2006 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS, VOLS 1-12",,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems,"OCT 09-13, 2006","Beijing, PEOPLES R CHINA","IEEE,RSJ",,,,,,,,,,,,,,,,,,,,,,,,,978-1-4244-0258-8,,,,2006,,,,,,,5130,+,,10.1109/IROS.2006.282606,http://dx.doi.org/10.1109/IROS.2006.282606,,,,,,,,,,,,,WOS:000245452405034,View Full Record in Web of Science
C,"Pirk, S; Hausman, K; Toshev, A; Khansari, M",,"Kober, J; Ramos, F; Tomlin, C",,"Pirk, Soren; Hausman, Karol; Toshev, Alexander; Khansari, Mohi",,,Modeling Long-horizon Tasks as Sequential Interaction Landscapes,"CONFERENCE ON ROBOT LEARNING, VOL 155",Proceedings of Machine Learning Research,,,,4th Conference on Robot Learning (CoRL),"NOV 16-18, 2020",ELECTR NETWORK,,,,,,,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2020,155,,,,,,471,484,,,,,,,,,,,,,,,,WOS:001237128900036,View Full Record in Web of Science
J,"Liu, SC; Zhang, YC; Chen, WB; Wu, PL",,,,"Liu, Sicheng; Zhang, Yunchuan; Chen, Wenbai; Wu, Peiliang",,,DASP: Hierarchical Offline Reinforcement Learning via Diffusion Autodecoder and Skill Primitive,IEEE ROBOTICS AND AUTOMATION LETTERS,,,,,,,,,,,,,,,,,"Zhang, Yunchuan/V-9309-2019; liu, sicheng/LRV-2293-2024","liu, si cheng/0009-0007-9866-6431",,,,,,,,,,,,,2377-3766,,,,,FEB,2025,10,2,,,,,1649,1655,,10.1109/LRA.2024.3522842,http://dx.doi.org/10.1109/LRA.2024.3522842,,,,,,,,,,,,,WOS:001395277500012,View Full Record in Web of Science
C,"Nair, V; Hemeren, P; Vignolo, A; Noceti, N; Nicora, E; Sciutti, A; Rea, F; Billing, E; Odone, F; Sandini, G",,,IEEE,"Nair, Vipul; Hemeren, Paul; Vignolo, Alessia; Noceti, Nicoletta; Nicora, Elena; Sciutti, Alessandra; Rea, Francesco; Billing, Erik; Odone, Francesca; Sandini, Giulio",,,Action similarity judgment based on kinematic primitives,10TH IEEE INTERNATIONAL CONFERENCE ON DEVELOPMENT AND LEARNING AND EPIGENETIC ROBOTICS (ICDL-EPIROB 2020),Joint IEEE International Conference on Development and Learning and Epigenetic Robotics ICDL-EpiRob,,,,10th Joint IEEE International Conference on Development and Learning and Epigenetic Robotics (ICDL-EpiRob),"OCT 26-30, 2020","Univ Tecnica Federico Santa Maria, ELECTR NETWORK","IEEE,IEEE Computat Intelligence Soc,AC3E,Clover Ingn 2030,Synopsys,Aarhus Univ, Dept Engn,Adv Min Technol Ctr,Centro Innovac & Robotica,Deakin Univ,Univ Andres Bello,Adv Ctr Elect & Elect Engn",Univ Tecnica Federico Santa Maria,,,,,,,,"Sciutti, Alessandra/E-4291-2017; Billing, Erik/AAC-5790-2019",,,,,,,,,,,,,,2161-9484,,978-1-7281-7306-1,,,,2020,,,,,,,,,,10.1109/icdl-epirob48136.2020.9278047,http://dx.doi.org/10.1109/icdl-epirob48136.2020.9278047,,,,,,,,,,,,,WOS:000692524300007,View Full Record in Web of Science
C,"Yuan, WT; Murali, A; Mousavian, A; Fox, D",,"Tan, J; Toussaint, M; Darvish, K",,"Yuan, Wentao; Murali, Adithyavairavan; Mousavian, Arsalan; Fox, Dieter",,,M2T2: Multi-Task Masked Transformer for Object-centric Pick and Place,"CONFERENCE ON ROBOT LEARNING, VOL 229",Proceedings of Machine Learning Research,,,,7th Conference on Robot Learning (CoRL),"NOV 06-09, 2023","Atlanta, GA",,,,,,,,,,,,,,,,,,,,,,,,2640-3498,,,,,,2023,229,,,,,,,,,,,,,,,,,,,,,,,WOS:001221201503036,View Full Record in Web of Science
J,"Zech, P; Renaudo, E; Haller, S; Zhang, X; Piater, J",,,,"Zech, Philipp; Renaudo, Erwan; Haller, Simon; Zhang, Xiang; Piater, Justus",,,Action representations in robotics: A taxonomy and systematic classification,INTERNATIONAL JOURNAL OF ROBOTICS RESEARCH,,,,,,,,,,,,,,,,,"; Haller-Seeber, Simon/JQW-3179-2023","Zech, Philipp/0000-0002-4952-4337; Renaudo, Erwan/0000-0003-3282-8972; Haller-Seeber, Simon/0000-0002-1538-5906",,,,,,,,,,,,,0278-3649,1741-3176,,,,APR,2019,38,5,,,,,518,562,,10.1177/0278364919835020,http://dx.doi.org/10.1177/0278364919835020,,,,,,,,,,,,,WOS:000465025200002,View Full Record in Web of Science
J,"Cao, XG; Lu, T; Zheng, LM; Cai, YH; Wang, S",,,,"Cao, Xiaoge; Lu, Tao; Zheng, Liming; Cai, Yinghao; Wang, Shuo",,,PLOT: Human-Like Push-Grasping Synergy Learning in Clutter With One-Shot Target Recognition,IEEE TRANSACTIONS ON COGNITIVE AND DEVELOPMENTAL SYSTEMS,,,,,,,,,,,,,,,,,"Zheng, Liming/KHD-4409-2024","wang, shuo/0000-0002-1390-9219",,,,,,,,,,,,,2379-8920,2379-8939,,,,AUG,2024,16,4,,,,,1391,1404,,10.1109/TCDS.2024.3357084,http://dx.doi.org/10.1109/TCDS.2024.3357084,,,,,,,,,,,,,WOS:001292741200019,View Full Record in Web of Science
J,"Krüger, V; Herzog, DL; Baby, S; Ude, A; Kragic, D",,,,"Kruger, Volker; Herzog, Dennis L.; Baby, Sanmohan; Ude, Ales; Kragic, Danica",,,Learning Actions from observations Primitive-Based Modeling and Grammar,IEEE ROBOTICS & AUTOMATION MAGAZINE,,,,,,,,,,,,,,,,,"Ude, Aleš/ABB-7839-2020","Kruger, Volker/0000-0002-8836-8816; Ude, Ales/0000-0003-3677-3972",,,,,,,,,,,,,1070-9932,1558-223X,,,,JUN,2010,17,2,,,,,30,43,,10.1109/MRA.2010.936961,http://dx.doi.org/10.1109/MRA.2010.936961,,,,,,,,,,,,,WOS:000281777800007,View Full Record in Web of Science
J,"Vuga, R; Aksoy, EE; Wörgötter, F; Ude, A",,,,"Vuga, Rok; Aksoy, Eren Erdal; Woergoetter, Florentin; Ude, Ales",,,Probabilistic semantic models for manipulation action representation and extraction,ROBOTICS AND AUTONOMOUS SYSTEMS,,,,,,,,,,,,,,,,,"Ude, Aleš/ABB-7839-2020","Ude, Ales/0000-0003-3677-3972; Aksoy, Eren Erdal/0000-0002-5712-6777",,,,,,,,,,,,,0921-8890,1872-793X,,,,MAR,2015,65,,,,,,40,56,,10.1016/j.robot.2014.11.012,http://dx.doi.org/10.1016/j.robot.2014.11.012,,,,,,,,,,,,,WOS:000349724400004,View Full Record in Web of Science
