Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
C,"Schilling, M; Cruse, H; Schmitz, J",,"Arena, P; RodriguezVazquez, A; LinanCembrano, G",,"Schilling, Malte; Cruse, Holk; Schmitz, Josef",,,Mental models for cognitive control,BIOENGINEERED AND BIOINSPIRED SYSTEMS III,Proceedings of SPIE,,,,Conference on Bioengineered and Bioinspired Systems III,"MAY 02-04, 2007","Maspalomas, SPAIN",SPIE Europe,,,,,,,,,"Schilling, Malte/L-7894-2013","Schilling, Malte/0000-0002-0849-483X",,,,,,,,,,,,,0277-786X,1996-756X,978-0-8194-6720-1,,,,2007,6592,,,,,,,,659208,10.1117/12.721968,http://dx.doi.org/10.1117/12.721968,,,,,,,,,,,,,WOS:000250170700008,View Full Record in Web of Science
C,"Choe, Y; Yang, HF; Misra, N",,,IEEE,"Choe, Yoonsuck; Yang, Huei-Fang; Misra, Navendu",,,"Motor System's Role in Grounding, Receptive Field Development, and Shape Recognition",2008 IEEE 7TH INTERNATIONAL CONFERENCE ON DEVELOPMENT AND LEARNING,IEEE International Conference on Development and Learning,,,,7th IEEE International Conference on Development and Learning,"AUG 09-12, 2008","Monterey, CA",IEEE,,,,,,,,,"Choe, Yoonsuck/D-5276-2013",,,,,,,,,,,,,,,,978-1-4244-2661-4,,,,2008,,,,,,,67,72,,10.1109/DEVLRN.2008.4640807,http://dx.doi.org/10.1109/DEVLRN.2008.4640807,,,,,,,,,,,,,WOS:000265407300012,View Full Record in Web of Science
J,"Monaco, V; Ghionzoli, A; Micera, S",,,,"Monaco, Vito; Ghionzoli, Alessio; Micera, Silvestro",,,Age-Related Modifications of Muscle Synergies and Spinal Cord Activity During Locomotion,JOURNAL OF NEUROPHYSIOLOGY,,,,,,,,,,,,,,,,,"Micera, Silvestro/AAD-6630-2021; MONACO, Vito/AAD-6610-2021","Micera, Silvestro/0000-0003-4396-8217",,,,,,,,,,,,,0022-3077,1522-1598,,,,OCT,2010,104,4,,,,,2092,2102,,10.1152/jn.00525.2009,http://dx.doi.org/10.1152/jn.00525.2009,,,,,,,,20685924,,,,,WOS:000282649900025,View Full Record in Web of Science
C,"Pinto, CMA; Rocha, D; Santos, CP; Matos, V",,"Simos, TE",,"Pinto, Carla M. A.; Rocha, Diana; Santos, Cristina P.; Matos, Vitor",,,A New CPG Model for the Generation of Modular Trajectories for Hexapod Robots,"NUMERICAL ANALYSIS AND APPLIED MATHEMATICS ICNAAM 2011: INTERNATIONAL CONFERENCE ON NUMERICAL ANALYSIS AND APPLIED MATHEMATICS, VOLS A-C",AIP Conference Proceedings,,,,International Conference on Numerical Analysis and Applied Mathematics (ICNAAM),"SEP 19-25, 2011","Halkidiki, GREECE","European Soc Computat Methods Sci & Engn (ESCMSE),R M Santilli Fdn,ACC I S",,,,,,,,,"Pinto, Carla/J-5221-2013; Santos, Cristina/L-8716-2014","Pinto, Carla/0000-0002-0729-1133; Santos, Cristina/0000-0003-0023-7203",,,,,,,,,,,,,0094-243X,,978-0-7354-0956-9,,,,2011,1389,,,,,,,,,10.1063/1.3636775,http://dx.doi.org/10.1063/1.3636775,,,,,,,,,,,,,WOS:000302239800124,View Full Record in Web of Science
J,"Reinhart, RF; Steil, JJ",,,,"Reinhart, Rene Felix; Steil, Jochen Jakob",,,Efficient policy search in low-dimensional embedding spaces by generalizing motion primitives with a parameterized skill memory,AUTONOMOUS ROBOTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0929-5593,1573-7527,,,,APR,2015,38,4,,,,,331,348,,10.1007/s10514-014-9417-9,http://dx.doi.org/10.1007/s10514-014-9417-9,,,,,,,,,,,,,WOS:000351153300001,View Full Record in Web of Science
C,"Wang, C; Fan, LX; Sun, JK; Zhang, RH; Li, FF; Xu, DF; Zhu, YK; Anandkumar, A",,"Tan, J; Toussaint, M; Darvish, K",,"Wang, Chen; Fan, Linxi; Sun, Jiankai; Zhang, Ruohan; Li Fei-Fei; Xu, Danfei; Zhu, Yuke; Anandkumar, Anima",,,MimicPlay: Long-Horizon Imitation Learning by Watching Human Play,"CONFERENCE ON ROBOT LEARNING, VOL 229",Proceedings of Machine Learning Research,,,,7th Conference on Robot Learning (CoRL),"NOV 06-09, 2023","Atlanta, GA",,,,,,,,,,"Sun, Jiankai/AAU-3304-2020; Li, Feifei/C-3476-2017",,,,,,,,,,,,,,2640-3498,,,,,,2023,229,,,,,,,,,,,,,,,,,,,,,,,WOS:001221201500009,View Full Record in Web of Science
J,"Alessandro, C; Barrow, FO; Tresch, M",,,,"Alessandro, Cristiano; Barrow, Filipe Oliveira; Tresch, Matthew",,,Working hard to make a simple definition of synergies Comment on: Hand synergies: Integration of robotics and neuroscience for understanding the control of biological and artificial hands by Marco Santello et al,PHYSICS OF LIFE REVIEWS,,,,,,,,,,,,,,,,,"Tresch, Matthew/B-7634-2009; Barroso, Filipe/Z-3819-2019; Alessandro, Cristiano/K-4941-2017","Alessandro, Cristiano/0000-0003-0655-4189; Oliveira Barroso, Filipe Andre/0000-0003-0228-6447",,,,,,,,,,,,,1571-0645,1873-1457,,,,JUL,2016,17,,,,,,24,26,,10.1016/j.plrev.2016.05.015,http://dx.doi.org/10.1016/j.plrev.2016.05.015,,,,,,,,27318535,,,,,WOS:000381544100002,View Full Record in Web of Science
C,"Kuppuswamy, N; Harris, CM",,,IEEE,"Kuppuswamy, Naveen; Harris, Christopher M.",,,Developing Learnability - the Case for Reduced Dimensionality,2013 IEEE THIRD JOINT INTERNATIONAL CONFERENCE ON DEVELOPMENT AND LEARNING AND EPIGENETIC ROBOTICS (ICDL),Joint IEEE International Conference on Development and Learning and Epigenetic Robotics ICDL-EpiRob,,,,IEEE 3rd Joint International Conference on Development and Learning and Epigenetic Robotics (ICDL),"AUG 18-22, 2013","Osaka, JAPAN","IEEE,IEEE Computat Intelligence Soc",,,,,,,,,,"Harris, Chris/0000-0003-0452-8518",,,,,,,,,,,,,2161-9484,,978-1-4799-1036-6,,,,2013,,,,,,,,,,,,,,,,,,,,,,,,WOS:000341381400051,View Full Record in Web of Science
J,"Xiong, XF; Manoonpong, P",,,,"Xiong, Xiaofeng; Manoonpong, Poramate",,,Online sensorimotor learning and adaptation for inverse dynamics control,NEURAL NETWORKS,,,,,,,,,,,,,,,,,"Xiong, Xiaofeng/AAE-5443-2019; Manoonpong, Poramate/Y-8479-2018","Xiong, Xiaofeng/0000-0001-5358-3498; Manoonpong, Poramate/0000-0002-4806-7576",,,,,,,,,,,,,0893-6080,1879-2782,,,,NOV,2021,143,,,,,,525,536,,10.1016/j.neunet.2021.06.029,http://dx.doi.org/10.1016/j.neunet.2021.06.029,,JUL 2021,,,,,,34293508,,,,,WOS:000709457600008,View Full Record in Web of Science
J,"Giszter, SF; Moxon, KA; Rybak, IA; Chapin, JK",,,,"Giszter, SF; Moxon, KA; Rybak, IA; Chapin, JK",,,Neurobiological and neurorobotic approaches to control architectures for a humanoid motor system,ROBOTICS AND AUTONOMOUS SYSTEMS,,,,,,,,,,,,,,,,,"Moxon, Karen/K-7407-2012",,,,,,,,,,,,,,0921-8890,1872-793X,,,,NOV 30,2001,37,2-3,,,,,219,235,,10.1016/S0921-8890(01)00159-2,http://dx.doi.org/10.1016/S0921-8890(01)00159-2,,,,,,,,,,,,,WOS:000172364900009,View Full Record in Web of Science
J,"Englert, P; Paraschos, A; Deisenroth, MP; Peters, J",,,,"Englert, Peter; Paraschos, Alexandros; Deisenroth, Marc Peter; Peters, Jan",,,Probabilistic model-based imitation learning,ADAPTIVE BEHAVIOR,,,,,,,,,,,,,,,,,"; Deisenroth, Marc/G-8947-2013; Peters, Jan/D-5068-2009","Englert, Peter/0000-0003-4598-7809; Deisenroth, Marc/0000-0003-1503-680X; Peters, Jan/0000-0002-5266-8091",,,,,,,,,,,,,1059-7123,1741-2633,,,,OCT,2013,21,5,,,,,388,403,,10.1177/1059712313491614,http://dx.doi.org/10.1177/1059712313491614,,,,,,,,,,,,,WOS:000330520400006,View Full Record in Web of Science
J,"Vilaplana, JM; Coronado, JL",,,,"Vilaplana, JM; Coronado, JL",,,A neural network model. for coordination of hand gesture during reach to grasp,NEURAL NETWORKS,,,,,,,,,,,,,,,,,"Vilaplana, Javier/M-9125-2013","Molina-Vilaplana, Javier/0000-0002-9333-0062",,,,,,,,,,,,,0893-6080,1879-2782,,,,JAN,2006,19,1,,,,,12,30,,10.1016/j.neunet.2005.07.014,http://dx.doi.org/10.1016/j.neunet.2005.07.014,,,,,,,,16300927,,,,,WOS:000235261500001,View Full Record in Web of Science
J,"Fang, C; Ding, XL",,,,"Fang, Cheng; Ding, Xilun",,,A novel movement-based operation method for dual-arm rescue construction machinery,ROBOTICA,,,,,,,,,,,,,,,,,"Fang, Cheng/AAE-5813-2019","Fang, Cheng/0000-0002-8535-3774",,,,,,,,,,,,,0263-5747,1469-8668,,,,MAY,2016,34,5,,,SI,,1090,1112,,10.1017/S0263574714002082,http://dx.doi.org/10.1017/S0263574714002082,,,,,,,,,,,,,WOS:000374785500008,View Full Record in Web of Science
C,"Kober, J; Mülling, K; Krömer, O; Lampert, CH; Schölkopf, B; Peters, J",,,IEEE,"Kober, Jens; Muelling, Katharina; Kroemer, Oliver; Lampert, Christoph H.; Schoelkopf, Bernhard; Peters, Jan",,,Movement Templates for Learning of Hitting and Batting,2010 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 03-08, 2010","Anchorage, AK",IEEE,,,,,,,,,"Schölkopf, Bernhard/A-7570-2013; Kober, Jens/I-9119-2017; Lampert, Christoph H./J-2931-2014; Peters, Jan/D-5068-2009","Kober, Jens/0000-0001-7257-5434; Lampert, Christoph H./0000-0001-8622-7887; Peters, Jan/0000-0002-5266-8091",,,,,,,,,,,,,1050-4729,,978-1-4244-5040-4,,,,2010,,,,,,,853,858,,10.1109/ROBOT.2010.5509672,http://dx.doi.org/10.1109/ROBOT.2010.5509672,,,,,,,,,,,,,WOS:000284150003101,View Full Record in Web of Science
C,"Rosado, J; Silva, F; Santos, V",,"Valente, A; Morais, R; Almeida, L; Marques, L",,"Rosado, Jose; Silva, Filipe; Santos, Vitor",,,Adaptation of Robot Locomotion Patterns with Dynamic Movement Primitives,2015 IEEE INTERNATIONAL CONFERENCE ON AUTONOMOUS ROBOT SYSTEMS AND COMPETITIONS (ICARSC),IEEE International Conference on Autonomous Robot Systems and Competitions ICARSC,,,,9th IEEE International Conference on Autonomous Robot Systems and Competitions (ICARSC),"APR 08-10, 2015","Vila Real, PORTUGAL","IEEE,IEEE Robot Automat Soc,IEEE Comp Soc",,,,,,,,,"Silva, Filipe/AAJ-2527-2020; Santos, Vitor/D-2973-2013","Santos, Vitor/0000-0003-1283-7388; Silva, Filipe/0000-0001-6191-0727; Rosado, Jose/0000-0001-5610-7147",,,,,,,,,,,,,2573-9360,2573-9387,978-1-4673-6991-6,,,,2015,,,,,,,23,28,,10.1109/ICARSC.2015.9,http://dx.doi.org/10.1109/ICARSC.2015.9,,,,,,,,,,,,,WOS:000381559800004,View Full Record in Web of Science
C,"Hazara, M; Kyrki, V",,,IEEE,"Hazara, Murtaza; Kyrki, Ville",,,Speeding Up Incremental Learning Using Data Efficient Guided Exploration,2018 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 21-25, 2018","Brisbane, AUSTRALIA","IEEE,CSIRO,Australian Govt, Dept Def Sci & Technol,DJI,Queensland Univ Technol,Woodside,Baidu,Bosch,Houston Mechatron,Kinova Robot,KUKA,Hit Robot Grp,Honda Res Inst,iRobot,Mathworks,NuTonomy,Ouster,Uber",,,,,,,,,"Kyrki, Ville/F-3034-2011","Kyrki, Ville/0000-0002-5230-5549; Hazara, Murtaza/0000-0003-0477-3767",,,,,,,,,,,,,1050-4729,2577-087X,978-1-5386-3081-5,,,,2018,,,,,,,5082,5089,,,,,,,,,,,,,,,,WOS:000446394503124,View Full Record in Web of Science
C,"Hazara, M; Kyrki, V",,"Asfour, T; Billard, A; Harada, K; Kulic, D; Ude, A; Venture, G; Yamane, K; Yokoi, K; Yoshida, E",,"Hazara, Murtaza; Kyrki, Ville",,,Reinforcement learning for improving imitated in-contact skills,2016 IEEE-RAS 16TH INTERNATIONAL CONFERENCE ON HUMANOID ROBOTS (HUMANOIDS),IEEE-RAS International Conference on Humanoid Robots,,,,16th IEEE-RAS International Conference on Humanoid Robots (Humanoids),"NOV 15-17, 2016","Mexican Assoc Comp Vis Robot & Neural Comp, Cancun, MEXICO","IEEE Robot & Automat Soc,Disney Res,ROBOTIS,INTEL,PAL,MACVNR,CONACYT,CINVESTAV",Mexican Assoc Comp Vis Robot & Neural Comp,,,,,,,,"; Kyrki, Ville/F-3034-2011","Hazara, Murtaza/0000-0003-0477-3767; Kyrki, Ville/0000-0002-5230-5549",,,,,,,,,,,,,2164-0572,,978-1-5090-4718-5,,,,2016,,,,,,,194,201,,,,,,,,,,,,,,,,WOS:000403009300032,View Full Record in Web of Science
C,"Schilling, M; Melnik, A",,"Samsonovich, AV",,"Schilling, Malte; Melnik, Andrew",,,An Approach to Hierarchical Deep Reinforcement Learning for a Decentralized Walking Control Architecture,BIOLOGICALLY INSPIRED COGNITIVE ARCHITECTURES 2018,Advances in Intelligent Systems and Computing,,,,9th Annual International Conference of the Biologically-Inspired-Cognitive-Architectures-Society (BICA) on Biologically Inspired Cognitive Architectures (BICA) held as Part of the Joint Multi-Conference on Human-Level Artificial Intelligence (HLAI),"AUG 23-24, 2018","Czech Tech Univ, Prague, CZECH REPUBLIC","Biol Inspired Cognit Architectures Soc,GoodAI,Natl Res Nucl Univ, Moscow Engn Phys Inst",Czech Tech Univ,,,,,,,,"Schilling, Malte/L-7894-2013","Melnik, Andrew/0000-0002-7252-9267",,,,,,,,,,,,,2194-5357,2194-5365,978-3-319-99316-4; 978-3-319-99315-7,,,,2019,848,,,,,,272,282,,10.1007/978-3-319-99316-4_36,http://dx.doi.org/10.1007/978-3-319-99316-4_36,,,,,,,,,,,,,WOS:000644414500036,View Full Record in Web of Science
J,"Or, J",,,,"Or, J",,,A control system for a flexible spine belly-dancing humanoid,ARTIFICIAL LIFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064-5462,1530-9185,,,,WIN,2006,12,1,,,,,63,87,,10.1162/106454606775186464,http://dx.doi.org/10.1162/106454606775186464,,,,,,,,16393451,,,,,WOS:000234484200004,View Full Record in Web of Science
J,"Fod, A; Mataric, MJ; Jenkins, OC",,,,"Fod, A; Mataric, MJ; Jenkins, OC",,,Automated derivation of primitives for movement classification,AUTONOMOUS ROBOTS,,,,,,,,,,,,,,,,,,"Jenkins, Odest/0000-0003-3750-7334",,,,,,,,,,,,,0929-5593,1573-7527,,,,JAN,2002,12,1,,,,,39,54,,10.1023/A:1013254724861,http://dx.doi.org/10.1023/A:1013254724861,,,,,,,,,,,,,WOS:000172836300004,View Full Record in Web of Science
J,"Rigoli, L; Patil, G; Nalepka, P; Kallen, RW; Hosking, S; Best, C; Richardson, MJ",,,,"Rigoli, Lillian; Patil, Gaurav; Nalepka, Patrick; Kallen, Rachel W.; Hosking, Simon; Best, Christopher; Richardson, Michael J.",,,A Comparison of Dynamical Perceptual-Motor Primitives and Deep Reinforcement Learning for Human-Artificial Agent Training Systems,JOURNAL OF COGNITIVE ENGINEERING AND DECISION MAKING,,,,,,,,,,,,,,,,,"Richardson, Michael/A-1277-2011",,,,,,,,,,,,,,1555-3434,2169-5032,,,,JUN,2022,16,2,,,,,79,100,,10.1177/15553434221092930,http://dx.doi.org/10.1177/15553434221092930,,APR 2022,,,,,,,,,,,WOS:000788025600001,View Full Record in Web of Science
C,"Kyrki, V; Vicente, IS; Kragic, D; Eklundh, JO",,,IEEE,"Kyrki, Ville; Vicente, Isabel Serrano; Kragic, Danica; Eklundh, Jan-Olof",,,Action recognition and understanding using motor primitives,"2007 RO-MAN: 16TH IEEE INTERNATIONAL SYMPOSIUM ON ROBOT AND HUMAN INTERACTIVE COMMUNICATION, VOLS 1-3",,,,,16th IEEE International Symposium on Robot and Human Interactive Communication,"AUG 26-29, 2007","Cheju Isl, SOUTH KOREA",IEEE,,,,,,,,,"Kyrki, Ville/F-3034-2011","Kyrki, Ville/0000-0002-5230-5549",,,,,,,,,,,,,,,978-1-4244-1634-9,,,,2007,,,,,,,1106,+,,,,,,,,,,,,,,,,WOS:000255993700201,View Full Record in Web of Science
S,"Ritter, H; Haschke, R; Steil, JJ",,"Hammer, B; Hitzler, P",,"Ritter, Helge; Haschke, Robert; Steil, Jochen J.",,,A Dual Interaction Perspective for Robot Cognition: Grasping as a Rosetta Stone,PERSPECTIVES OF NEURAL-SYMBOLIC INTEGRATION,Studies in Computational Intelligence,,,,,,,,,,,,,,,,"Haschke, Robert/AAF-5298-2020","Haschke, Robert/0000-0001-5842-9991",,,,,,,,,,,,,1860-949X,1860-9503,978-3-540-73953-1,,,,2007,77,,,,,,159,178,,,,10.1007/978-3-540-73954-8,,,,,,,,,,,,WOS:000266724800007,View Full Record in Web of Science
C,"Forestier, S; Oudeyer, PY",,,IEEE,"Forestier, Sebastien; Oudeyer, Pierre-Yves",,,Modular Active Curiosity-Driven Discovery of Tool Use,2016 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS 2016),,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"OCT 09-14, 2016","Daejeon, SOUTH KOREA","IEEE,RSJ",,,,,,,,,,,,,,,,,,,,,,,,,978-1-5090-3762-9,,,,2016,,,,,,,3965,3972,,,,,,,,,,,,,,,,WOS:000391921703147,View Full Record in Web of Science
C,"Nah, MC; Krotov, A; Russo, M; Sternad, D; Hogan, N",,,IEEE,"Nah, Moses C.; Krotov, Aleksei; Russo, Marta; Sternad, Dagmar; Hogan, Neville",,,Dynamic Primitives Facilitate Manipulating a Whip,2020 8TH IEEE RAS/EMBS INTERNATIONAL CONFERENCE FOR BIOMEDICAL ROBOTICS AND BIOMECHATRONICS (BIOROB),Proceedings of the IEEE RAS-EMBS International Conference on Biomedical Robotics and Biomechatronics,,,,8th IEEE RAS and EMBS International Conference on Biomedical Robotics and Biomechatronics (BioRob),"NOV 29-DEC 01, 2020","New York City, NY","IEEE RAS,IEEE EMBS",,,,,,,,,"Sternad, Dagmar/D-8341-2013; Krotov, Aleksei/JCO-6041-2023; Russo, Marta/K-3674-2018","Russo, Marta/0000-0003-1020-7542; Krotov, Aleksei/0000-0002-9451-1711",,,,,,,,,,,,,2155-1782,,978-1-7281-5907-2,,,,2020,,,,,,,685,691,,,,,,,,,,,,,,,,WOS:000636920600110,View Full Record in Web of Science
J,"Camardella, C; Junata, M; Tse, C; Frisoli, A; Tong, RKY",,,,"Camardella, Cristian; Junata, Melisa; Tse, King Chun; Frisoli, Antonio; Tong, Raymond Kai-Yu",,,How Many Muscles? Optimal Muscles Set Search for Optimizing Myocontrol Performance,FRONTIERS IN COMPUTATIONAL NEUROSCIENCE,,,,,,,,,,,,,,,,,"Camardella, Cristian/LNR-4543-2024; Tong, Raymond Kai-yu/C-3546-2009","Camardella, Cristian/0000-0002-3856-5731; Tong, Raymond Kai-yu/0000-0003-4375-653X",,,,,,,,,,,,,,1662-5188,,,,OCT 7,2021,15,,,,,,,,668579,10.3389/fncom.2021.668579,http://dx.doi.org/10.3389/fncom.2021.668579,,,,,,,,34690729,,,,,WOS:000710790300001,View Full Record in Web of Science
J,"Morante, S; Victores, JG; Jardón, A; Balaguer, C",,,,"Morante, Santiago; Victores, Juan G.; Jardon, Alberto; Balaguer, Carlos",,,Humanoid robot imitation through continuous goal-directed actions: an evolutionary approach,ADVANCED ROBOTICS,,,,,,,,,,,,,,,,,"Victores, Juan/AAE-4206-2020; JARDON HUETE, ALBERTO/E-4906-2010","Morante, Santiago/0000-0003-4933-7694; BALAGUER, CARLOS/0000-0003-4864-4625",,,,,,,,,,,,,0169-1864,1568-5535,,,,MAR 4,2015,29,5,,,SI,,303,314,,10.1080/01691864.2014.964314,http://dx.doi.org/10.1080/01691864.2014.964314,,,,,,,,,,,,,WOS:000351445700001,View Full Record in Web of Science
J,"Tiseo, C; Veluvolu, KC; Ang, WT",,,,"Tiseo, Carlo; Veluvolu, Kalyana C.; Tech Ang, Wei",,,Motor control insights on walking planner and its stability,ENGINEERING RESEARCH EXPRESS,,,,,,,,,,,,,,,,,"Veluvolu, Kalyana/C-6366-2011; Tiseo, Carlo/M-9897-2018","Tiseo, Carlo/0000-0002-2944-6140",,,,,,,,,,,,,2631-8695,,,,,JUN 1,2023,5,2,,,,,,,25009,10.1088/2631-8695/accb27,http://dx.doi.org/10.1088/2631-8695/accb27,,,,,,,,,,,,,WOS:000972081200001,View Full Record in Web of Science
J,"Leconte, P; Ronsse, R",,,,"Leconte, Patricia; Ronsse, Renaud",,,Performance-based robotic assistance during rhythmic arm exercises,JOURNAL OF NEUROENGINEERING AND REHABILITATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743-0003,,,,SEP 13,2016,13,,,,,,,,82,10.1186/s12984-016-0189-7,http://dx.doi.org/10.1186/s12984-016-0189-7,,,,,,,,27623806,,,,,WOS:000383662200001,View Full Record in Web of Science
J,"Bigand, F; Prigent, E; Berret, B; Braffort, A",,,,"Bigand, Felix; Prigent, Elise; Berret, Bastien; Braffort, Annelies",,,Decomposing spontaneous sign language into elementary movements: A principal component analysis-based approach,PLOS ONE,,,,,,,,,,,,,,,,,"Berret, Bastien/AAA-4287-2020","Bigand, Felix/0000-0002-6343-0433; Berret, Bastien/0000-0002-0779-7724",,,,,,,,,,,,,1932-6203,,,,,OCT 29,2021,16,10,,,,,,,e0259464,10.1371/journal.pone.0259464,http://dx.doi.org/10.1371/journal.pone.0259464,,,,,,,,34714862,,,,,WOS:000755042500059,View Full Record in Web of Science
J,"Jenkins, OC; Serrano, GG; Loper, MM",,,,"Jenkins, Odest Chadwicke; Serrano, German Gonzalez; Loper, Matthew M.",,,Interactive human pose and action recognition using dynamical motion primitives,INTERNATIONAL JOURNAL OF HUMANOID ROBOTICS,,,,,,,,,,,,,,,,,"Gonzalez, German/G-8677-2019","Gonzalez, German/0000-0001-9694-0766",,,,,,,,,,,,,0219-8436,1793-6942,,,,JUN,2007,4,2,,,,,365,385,,10.1142/S0219843607001060,http://dx.doi.org/10.1142/S0219843607001060,,,,,,,,,,,,,WOS:000249759700007,View Full Record in Web of Science
J,"Meirovitch, Y; Bennequin, D; Flash, T",,,,"Meirovitch, Yaron; Bennequin, Daniel; Flash, Tamar",,,Geometrical Invariance and Smoothness Maximization for Task-Space Movement Generation,IEEE TRANSACTIONS ON ROBOTICS,,,,,,,,,,,,,,,,,,"Meirovitch, Yaron/0000-0002-1946-8012",,,,,,,,,,,,,1552-3098,1941-0468,,,,AUG,2016,32,4,,,,,837,853,,10.1109/TRO.2016.2581208,http://dx.doi.org/10.1109/TRO.2016.2581208,,,,,,,,,,,,,WOS:000382754900006,View Full Record in Web of Science
J,"Russo, M; Scano, A; Brambilla, C; d'Avella, A",,,,"Russo, Marta; Scano, Alessandro; Brambilla, Cristina; d'Avella, Andrea",,,SynergyAnalyzer: A Matlab toolbox implementing mixed-matrix factorization to identify kinematic-muscular synergies,COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE,,,,,,,,,,,,,,,,,"Brambilla, Cristina/KUD-5515-2024; d'Avella, Andrea/K-6856-2018; Scano, Alessandro/AAX-4501-2020; Russo, Marta/K-3674-2018","Scano, Alessandro/0000-0002-1896-9325; BRAMBILLA, CRISTINA/0000-0002-3201-8315; Russo, Marta/0000-0003-1020-7542",,,,,,,,,,,,,0169-2607,1872-7565,,,,JUN,2024,251,,,,,,,,108217,10.1016/j.cmpb.2024.108217,http://dx.doi.org/10.1016/j.cmpb.2024.108217,,MAY 2024,,,,,,38744059,,,,,WOS:001242544900001,View Full Record in Web of Science
J,"Garate, VR; Parri, A; Yan, TF; Munih, M; Lova, RM; Vitiello, N; Ronsse, R",,,,"Garate, Virginia Ruiz; Parri, Andrea; Yan, Tingfang; Munih, Marko; Lova, Raffaele Molino; Vitiello, Nicola; Ronsse, Renaud",,,Walking Assistance Using Artificial Primitives A Novel Bioinspired Framework Using Motor Primitives for Locomotion Assistance Through a Wearable Cooperative Exoskeleton,IEEE ROBOTICS & AUTOMATION MAGAZINE,,,,,,,,,,,,,,,,,"Vitiello, Nicola/B-8960-2009; Ruiz Garate, Virginia/HPD-3207-2023","PARRI, Andrea/0000-0001-8121-7655; Ruiz Garate, Virginia/0000-0003-4445-5253; Munih, Marko/0000-0001-5289-4059; Ronsse, Renaud/0000-0003-0823-9633",,,,,,,,,,,,,1070-9932,1558-223X,,,,MAR,2016,23,1,,,,,83,95,,10.1109/MRA.2015.2510778,http://dx.doi.org/10.1109/MRA.2015.2510778,,,,,,,,,,,,,WOS:000384296500014,View Full Record in Web of Science
C,"Hazara, M; Kyrki, V",,,IEEE,"Hazara, Murtaza; Kyrki, Ville",,,Model Selection for Incremental Learning of Generalizable Movement Primitives,2017 18TH INTERNATIONAL CONFERENCE ON ADVANCED ROBOTICS (ICAR),,,,,18th International Conference on Advanced Robotics (ICAR),"JUL 10-12, 2017","Hong Kong, HONG KONG",,,,,,,,,,"; Kyrki, Ville/F-3034-2011","Hazara, Murtaza/0000-0003-0477-3767; Kyrki, Ville/0000-0002-5230-5549",,,,,,,,,,,,,,,978-1-5386-3157-7,,,,2017,,,,,,,359,366,,,,,,,,,,,,,,,,WOS:000426976400057,View Full Record in Web of Science
J,"Kadiallah, A; Franklin, DW; Burdet, E",,,,"Kadiallah, Abdelhamid; Franklin, David W.; Burdet, Etienne",,,Generalization in Adaptation to Stable and Unstable Dynamics,PLOS ONE,,,,,,,,,,,,,,,,,"Franklin, David/A-2371-2009","Franklin, David/0000-0001-9530-0820; Burdet, Etienne/0000-0002-2123-0185",,,,,,,,,,,,,1932-6203,,,,,OCT 8,2012,7,10,,,,,,,e45075,10.1371/journal.pone.0045075,http://dx.doi.org/10.1371/journal.pone.0045075,,,,,,,,23056191,,,,,WOS:000309831500013,View Full Record in Web of Science
