Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
C,"Liu, WH; Emmerich, C; Zhang, LZ; Steil, J",,"Luo, YZ; Chern, JS; Chen, XQ; Chen, L",,"Liu, Weihui; Emmerich, Christian; Zhang, Lizhi; Steil, Jochen",,,USER INTERFACES FOR LEARNING REDUNDANCY RESOLUTION IN HUMAN ROBOT INTERACTION,"FOURTH IAA CONFERENCE ON DYNAMICS AND CONTROL OF SPACE SYSTEMS 2018, PTS I-III",Advances in the Astronautical Sciences,,,,4th International-Academy-of-Astronautics Conference on Dynamics and Control of Space Systems (DyCoSS '2018),"MAY 21-23, 2018","Natl Univ Defense Technol, Changsha, PEOPLES R CHINA","Int Acad Astronaut,Natl Univ Defense Technol",Natl Univ Defense Technol,,,,,,,,"Zhang, L./AFS-0508-2022",,,,,,,,,,,,,,1081-6003,,978-0-87703-653-1,,,,2018,165,,I - III,,,,797,810,,,,,,,,,,,,,,,,WOS:000482843500061,View Full Record in Web of Science
J,"Teramae, T; Ishihara, K; Bahic, J; Morimoto, J; Oztop, E",,,,"Teramae, Tatsuya; Ishihara, Koji; Bahic, Jan; Morimoto, Jun; Oztop, Erhan",,,Human-In-The-Loop Control and Task Learning for Pneumatically Actuated Muscle Based Robots,FRONTIERS IN NEUROROBOTICS,,,,,,,,,,,,,,,,,"Oztop, Erhan/K-8111-2012","Oztop, Erhan/0000-0002-3051-6038",,,,,,,,,,,,,1662-5218,,,,,NOV 6,2018,12,,,,,,,,71,10.3389/fnbot.2018.00071,http://dx.doi.org/10.3389/fnbot.2018.00071,,,,,,,,30459589,,,,,WOS:000449247800001,View Full Record in Web of Science
J,"Zhang, XM; Wang, Y; Li, CX; Fahmy, A; Sienz, J",,,,"Zhang, Xuanming; Wang, Ye; Li, Chunxu; Fahmy, Ashraf; Sienz, Johann",,,Innovative multi-dimensional learning algorithm and experiment design for human-robot cooperation,APPLIED MATHEMATICAL MODELLING,,,,,,,,,,,,,,,,,"Li, Chenfeng/D-4034-2014","Zhang, Xuanming/0009-0006-0576-2057; Fahmy, Ashraf/0000-0003-1624-1725; Li, Chunxu/0000-0001-7851-0260",,,,,,,,,,,,,0307-904X,1872-8480,,,,MAR,2024,127,,,,,,730,751,,10.1016/j.apm.2024.01.001,http://dx.doi.org/10.1016/j.apm.2024.01.001,,JAN 2024,,,,,,,,,,,WOS:001156458500001,View Full Record in Web of Science
J,"Weng, CY; Yuan, QL; Suárez-Ruiz, F; Chen, IM",,,,"Weng, Ching-Yen; Yuan, Qilong; Suarez-Ruiz, Francisco; Chen, I-Ming",,,A Telemanipulation-Based Human-Robot Collaboration Method to Teach Aerospace Masking Skills,IEEE TRANSACTIONS ON INDUSTRIAL INFORMATICS,,,,,,,,,,,,,,,,,"WENG, CHING-YEN/W-4878-2019; Chen, I-Ming/A-3811-2011","Chen, I-Ming/0000-0002-4831-3781; Suarez-Ruiz, Francisco/0000-0003-2107-3279; WENG, CHING-YEN/0000-0002-8499-4414",,,,,,,,,,,,,1551-3203,1941-0050,,,,MAY,2020,16,5,,,,,3076,3084,,10.1109/TII.2019.2906063,http://dx.doi.org/10.1109/TII.2019.2906063,,,,,,,,,,,,,WOS:000519588700019,View Full Record in Web of Science
C,"Cichon, T; Rossmann, J",,,IEEE,"Cichon, Torben; Rossmann, Juergen",,,Digital Twins: Assisting and Supporting Cooperation in Human-Robot Teams,"2018 15TH INTERNATIONAL CONFERENCE ON CONTROL, AUTOMATION, ROBOTICS AND VISION (ICARCV)",International Conference on Control Automation Robotics and Vision,,,,"15th International Conference on Control, Automation, Robotics and Vision (ICARCV)","NOV 18-21, 2018","Singapore, SINGAPORE",,,,,,,,,,,,,,,,,,,,,,,,2474-2953,,978-1-5386-9582-1,,,,2018,,,,,,,486,491,,,,,,,,,,,,,,,,WOS:000459847700082,View Full Record in Web of Science
C,"Huang, CM",,"Degen, H; Reinerman-Jones, L",,"Huang, Chien-Ming",,,Contextual Programming of Collaborative Robots,"ARTIFICIAL INTELLIGENCE IN HCI, AI-HCI 2020","Information Systems and Applications, incl. Internet/Web, and HCI",,,,1st International Conference on Artificial Intelligence in HCI (AI-HCI) Held as Part of the 22nd International Conference on Human-Computer Interaction (HCII),"JUL 19-24, 2020","Copenhagen, DENMARK",,,,,,,,,,"Huang, Chien-Ming/B-9732-2019","Huang, Chien-Ming/0000-0002-6838-3701",,,,,,,,,,,,,,,978-3-030-50333-8; 978-3-030-50334-5,,,,2020,12217,,,,,,321,338,,10.1007/978-3-030-50334-5_22,http://dx.doi.org/10.1007/978-3-030-50334-5_22,,,,,,,,,,,,,WOS:001294400700022,View Full Record in Web of Science
C,"Andrade, KD; Fernandes, G; Caurin, GAP; Siqueira, AAG; Romero, RAF; Pereira, RD",,"Osorio, FS; Romero, RAF; Grassi, V; Wolf, DF; Branco, KC; Becker, M",,"Andrade, Kleber de O.; Fernandes, Guilherme; Caurin, Glauco A. P.; Siqueira, Adriano A. G.; Romero, Roseli A. F.; Pereira, Rogerio de L.",,,Dynamic Player Modelling in Serious Games applied to Rehabilitation Robotics,2014 2ND BRAZILIAN ROBOTICS SYMPOSIUM (SBR) / 11TH LATIN AMERICAN ROBOTICS SYMPOSIUM (LARS) / 6TH ROBOCONTROL WORKSHOP ON APPLIED ROBOTICS AND AUTOMATION,,,,,2nd Brazilian Robotics Symposium (SBR) / 11th Latin American Robotics Symposium (LARS) / 6th Robocontrol Workshop on Applied Robotics and Automation,"OCT 18-23, 2014","Sao Carlos, BRAZIL","Natl Council Sci & Technological Dev,Sao Paulo Res Fdn",,,,,,,,,"Fernandes, Guilherme/HHT-1055-2022; Andrade, Kleber/H-9256-2016; de Paula Caurin, Glauco Augusto/B-9323-2012; Siqueira, Adriano/D-8758-2013","Andrade, Kleber/0000-0003-1678-9272; INCT de Optica Basica e Aplicada as Ciencias da Vida (CNPq), CePOF (FAPESP)/0000-0002-6403-4037; de Leon Pereira, Rogerio/0000-0002-0587-0692; de Paula Caurin, Glauco Augusto/0000-0003-0898-1379; Siqueira, Adriano/0000-0003-0663-156X",,,,,,,,,,,,,,,978-1-4799-6711-7,,,,2014,,,,,,,211,216,,10.1109/SBR.LARS.Robocontrol.2014.41,http://dx.doi.org/10.1109/SBR.LARS.Robocontrol.2014.41,,,,,,,,,,,,,WOS:000380555500037,View Full Record in Web of Science
C,"Oztop, E; Babic, J; Hale, J; Cheng, G; Kawato, M",,"Ishikawa, M; Doya, K; Miyamoto, H; Yamakawa, T",,"Oztop, Erhan; Babic, Jan; Hale, Joshua; Cheng, Gordon; Kawato, Mitsuo",,,From biologically realistic imitation to robot teaching via human motor learning,"NEURAL INFORMATION PROCESSING, PART II",Lecture Notes in Computer Science,,,,14th International Conference on Neural Information Processing (ICONIP 2007),"NOV 13-16, 2007","Kitakyushu, JAPAN","RIKEN Brain Sci Inst,Adv Telecommun Res Inst Int,Japan Soc Fuzzy Theory & Intelligent Informat,IEEE CIS Japan Chap,Fuzzy Log Syst Inst",,,,,,,,,"Cheng, Gordon/AAH-3554-2020; Oztop, Erhan/K-8111-2012","Oztop, Erhan/0000-0002-3051-6038; Cheng, Gordon/0000-0003-0770-8717; Babic, Jan/0000-0002-1870-8264",,,,,,,,,,,,,0302-9743,1611-3349,978-3-540-69159-4,,,,2008,4985,,,,,,214,+,,,,,,,,,,,,,,,,WOS:000257315300023,View Full Record in Web of Science
J,"Zhang, N; Zhao, YJ; Dai, SL",,,,"Zhang, Ning; Zhao, Yongjia; Dai, Shuling",,,A Code-Free Interactive Task Programming Interface for Robot Skill Construction,ARABIAN JOURNAL FOR SCIENCE AND ENGINEERING,,,,,,,,,,,,,,,,,"Zhang, Ning/J-8879-2015; Zhao, Yongjia/JSK-6472-2023","Zhao, Yongjia/0000-0002-4557-9066",,,,,,,,,,,,,2193-567X,2191-4281,,,,2024 SEP 19,2024,,,,,,,,,,10.1007/s13369-024-09592-4,http://dx.doi.org/10.1007/s13369-024-09592-4,,SEP 2024,,,,,,,,,,,WOS:001321099300002,View Full Record in Web of Science
C,"Wu, YZ; Jones, OP; Engelcke, M; Posner, I",,,IEEE,"Wu, Yizhe; Jones, Oiwi Parker; Engelcke, Martin; Posner, Ingmar",,,"APEX: Unsupervised, Object-Centric Scene Segmentation and Tracking for Robot Manipulation",2021 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS),IEEE International Conference on Intelligent Robots and Systems,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"SEP 27-OCT 01, 2021",ELECTR NETWORK,"IEEE,RSJ",,,,,,,,,"Jones, Oiwi/I-6681-2013",,,,,,,,,,,,,,2153-0858,,978-1-6654-1714-3,,,,2021,,,,,,,3375,3382,,10.1109/IROS51168.2021.9636711,http://dx.doi.org/10.1109/IROS51168.2021.9636711,,,,,,,,,,,,,WOS:000755125502097,View Full Record in Web of Science
C,"Ahmadaliev, D; Metwally, AHS; Yousef, AMF; Shuxratov, D",,,IEEE,"Ahmadaliev, Doniyorbek; Metwally, Ahmed Hosny Saleh; Yousef, Ahmed Mohamed Fahmy; Shuxratov, Dilshodbek",,,The Effects of Educational Robotics on STEM Students' Engagement and Reflective Thinking,"2022 IEEE FRONTIERS IN EDUCATION CONFERENCE, FIE",Frontiers in Education Conference,,,,IEEE Frontiers in Education Conference (FIE),"OCT 08-11, 2022","Uppsala, SWEDEN",,,,,,,,,,"Yousef, Ahmed/ABG-4092-2020; Metwally, Ahmed/P-8004-2019; Ahmadaliev, Doniyorbek/AAC-6374-2021","Ahmadaliev, Doniyorbek/0000-0002-4052-9940; Yousef, Ahmed Mohamed Fahmy/0000-0003-0522-0734",,,,,,,,,,,,,0190-5848,,978-1-6654-6244-0,,,,2022,,,,,,,,,,10.1109/FIE56618.2022.9962498,http://dx.doi.org/10.1109/FIE56618.2022.9962498,,,,,,,,,,,,,WOS:001204427600124,View Full Record in Web of Science
C,"Akbulut, B; Girgin, T; Mehrabi, M; Asada, M; Ugur, E; Oztop, E",,,IEEE,"Akbulut, Baturhan; Girgin, Tuba; Mehrabi, Mash; Asada, Minoru; Ugur, Emre; Oztop, Erhan",,,Bimanual rope manipulation skill synthesis through context dependent correction policy learning from human demonstration,"2023 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION, ICRA",IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 29-JUN 02, 2023","London, ENGLAND","IEEE,IEEE Robot & Automat Soc",,,,,,,,,"Ugur, Emre/A-6011-2017; Oztop, Erhan/K-8111-2012","Oztop, Erhan/0000-0002-3051-6038",,,,,,,,,,,,,1050-4729,2577-087X,979-8-3503-2365-8,,,,2023,,,,,,,3904,3910,,10.1109/ICRA48891.2023.10160895,http://dx.doi.org/10.1109/ICRA48891.2023.10160895,,,,,,,,,,,,,WOS:001036713003043,View Full Record in Web of Science
J,"Yang, QT; Dürr, A; Topp, EA; Stork, JA; Stoyanov, T",,,,"Yang, Quantao; Durr, Alexander; Topp, Elin Anna; Stork, Johannes A.; Stoyanov, Todor",,,Variable Impedance Skill Learning for Contact-Rich Manipulation,IEEE ROBOTICS AND AUTOMATION LETTERS,,,,,,,,,,,,,,,,,"Stoyanov, Todor/K-8999-2013","Yang, Quantao/0000-0001-5655-0990; Stoyanov, Todor/0000-0002-6013-4874; Durr, Alexander/0000-0002-7546-2475; Stork, Johannes Andreas/0000-0003-3958-6179",,,,,,,,,,,,,2377-3766,,,,,JUL,2022,7,3,,,,,8391,8398,,10.1109/LRA.2022.3187276,http://dx.doi.org/10.1109/LRA.2022.3187276,,,,,,,,,,,,,WOS:000838455200009,View Full Record in Web of Science
C,"Hwang, J; Lee, SH; Suh, IH",,,IEEE,"Hwang, Jaepyung; Lee, Sang Hyoung; Suh, Il Hong",,,Representation and Reproduction of Skills to Adapt Affine Variations in Programming by Demonstration,2016 13TH INTERNATIONAL CONFERENCE ON UBIQUITOUS ROBOTS AND AMBIENT INTELLIGENCE (URAI),International Conference on Ubiquitous Robots and Ambient Intelligence,,,,13th International Conference on Ubiquitous Robots and Ambient Intelligence (URAI),"AUG 19-22, 2016","Xian, PEOPLES R CHINA","Korea Robot Soc,DMCCVES CIMTME,Xian Jiaotong Univ,Robot Ind Alliance Shaanxi Prov,Shaanxi Key Lab Intelligent Robot,Key Lab Educ Minist Modern Design & Rotor Bearing Syst,IEEE,IEEE Robot & Automat Soc,Robot Soc Taiwan,RECURDYN,Adv Technol Inc,Ctr Human Centered Interact Coexistence,KNR Syst Inc,YUJIN ROBOT,Korea Inst Ind Technol",,,,,,,,,,"Hwang, Jaepyung/0000-0002-2518-063X",,,,,,,,,,,,,2325-033X,,978-1-5090-0821-6,,,,2016,,,,,,,650,650,,,,,,,,,,,,,,,,WOS:000387249900154,View Full Record in Web of Science
C,"Cai, CX; Liang, YS; Somani, N; Yan, W",,,IEEE,"Cai, Caixia; Liang, Ying Siu; Somani, Nikhil; Yan, Wu",,,Inferring the Geometric Nullspace of Robot Skills from Human Demonstrations,2020 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 31-JUN 15, 2020",ELECTR NETWORK,IEEE,,,,,,,,,"Yan, Wu/JYO-9522-2024","Wu, Yan/0000-0002-4644-0664; Somani, Nikhil/0000-0002-8146-0556",,,,,,,,,,,,,1050-4729,2577-087X,978-1-7281-7395-5,,,,2020,,,,,,,7668,7675,,10.1109/icra40945.2020.9197174,http://dx.doi.org/10.1109/icra40945.2020.9197174,,,,,,,,,,,,,WOS:000712319505006,View Full Record in Web of Science
C,"Kang, PQ; Zhu, KZ; Jiang, S; He, B; Shull, P",,,IEEE,"Kang, Peiqi; Zhu, Kezhe; Jiang, Shuo; He, Bin; Shull, Peter",,,"HBOD: A Novel Dataset with Synchronized Hand, Body, and Object Manipulation Data for Human-Robot Interaction","2023 IEEE 19TH INTERNATIONAL CONFERENCE ON BODY SENSOR NETWORKS, BSN",International Conference on Wearable and Implantable Body Sensor Networks,,,,IEEE 19th International Conference on Body Sensor Networks (IEEE BSN),"OCT 09-11, 2023","MIT Media Lab, Boston, MA","IEEE,IEEE Engn Med & Biol Soc,Frontiers Digital Hlth,BioSensics,DelSys,Shimmer Res",MIT Media Lab,,,,,,,,"he, bin/AAV-6319-2021; Kang, Peiqi/AHB-2997-2022",,,,,,,,,,,,,,2376-8886,,979-8-3503-3841-6,,,,2023,,,,,,,,,,10.1109/BSN58485.2023.10330940,http://dx.doi.org/10.1109/BSN58485.2023.10330940,,,,,,,,,,,,,WOS:001116732100007,View Full Record in Web of Science
J,"Brinkman, W; de Angst, I; Schreuder, H; Schout, B; Draaisma, W; Verweij, L; Hendrikx, A; van der Poel, H",,,,"Brinkman, Willem; de Angst, Isabel; Schreuder, Henk; Schout, Barbara; Draaisma, Werner; Verweij, Lisanne; Hendrikx, Ad; van der Poel, Henk",,,Current training on the basics of robotic surgery in the Netherlands: Time for a multidisciplinary approach?,SURGICAL ENDOSCOPY AND OTHER INTERVENTIONAL TECHNIQUES,,,,,,,,,,,,,,,,,"Brinkman, Willem/AAP-2347-2021; Schreuder, Henk/AAG-4737-2020",,,,,,,,,,,,,,0930-2794,1432-2218,,,,JAN,2017,31,1,,,,,281,287,,10.1007/s00464-016-4970-2,http://dx.doi.org/10.1007/s00464-016-4970-2,,,,,,,,27194262,,,,,WOS:000392128000035,View Full Record in Web of Science
C,"Peiró-Signes, A; Dominguez, OT; Segarra-Oña, M; Cabrero, JA",,"Chova, LG; Martinez, AL; Torres, IC",,"Peiro-Signes, A.; Trull Dominguez, O.; Segarra-Ona, M.; Cabrero, J. A.",,,BOWLING GAME TO LEARN COMMUNICATIONS BETWEEN DIFFERENT DEVICES,"14TH INTERNATIONAL TECHNOLOGY, EDUCATION AND DEVELOPMENT CONFERENCE (INTED2020)",INTED Proceedings,,,,"14th International Technology, Education and Development Conference (INTED)","MAR 02-04, 2020","Valencia, SPAIN",,,,,,,,,,"Peiro-Signes, Angel/K-8328-2014; Trull, Óscar/AAH-8161-2021",,,,,,,,,,,,,,2340-1079,,978-84-09-17939-8,,,,2020,,,,,,,1490,1495,,,,,,,,,,,,,,,,WOS:000558088801095,View Full Record in Web of Science
J,"Samuelsson, R",,,,"Samuelsson, Robin",,,Computational transformations of early childhood education: Pathways toward child-centred computing in two educational change projects,BRITISH JOURNAL OF EDUCATIONAL TECHNOLOGY,,,,,,,,,,,,,,,,,"Samuelsson, Robin/AAE-1764-2020","Samuelsson, Robin/0000-0002-8110-6506",,,,,,,,,,,,,0007-1013,1467-8535,,,,2024 NOV 18,2024,,,,,,,,,,10.1111/bjet.13536,http://dx.doi.org/10.1111/bjet.13536,,NOV 2024,,,,,,,,,,,WOS:001356858700001,View Full Record in Web of Science
J,"Chiang, HH; You, WT; Lee, JS",,,,"Chiang, Hsin-Han; You, Wan-Ting; Lee, Jin-Shyan",,,Shared Driving Assistance Design Considering Human Error Protection for Intelligent Electric Wheelchairs,ENERGIES,,,,,,,,,,,,,,,,,,"Lee, Jin-Shyan/0000-0001-7709-8788; Chiang, Hsin-Han/0000-0003-0795-0490",,,,,,,,,,,,,,1996-1073,,,,MAR,2023,16,6,,,,,,,2583,10.3390/en16062583,http://dx.doi.org/10.3390/en16062583,,,,,,,,,,,,,WOS:000956381100001,View Full Record in Web of Science
C,"Teng, T; Fernandes, M; Gatti, M; Poni, S; Semini, C; Caldwell, D; Chen, F",,,IEEE,"Teng, Tao; Fernandes, Miguel; Gatti, Matteo; Poni, Stefano; Semini, Claudio; Caldwell, Darwin; Chen, Fei",,,Whole-Body Control on Non-holonomic Mobile Manipulation for Grapevine Winter Pruning Automation,2021 6TH IEEE INTERNATIONAL CONFERENCE ON ADVANCED ROBOTICS AND MECHATRONICS (ICARM 2021),,,,,6th IEEE International Conference on Advanced Robotics and Mechatronics (ICARM),"JUL 03-05, 2021","Chongqing, PEOPLES R CHINA","IEEE,Chongqing Univ,IEEE Robot & Automat Soc,IEEE Syst Man & Cybernet Soc,IEEE RAS Tech Comm Neuro Robot Syst,IEEE SMC Tech Comm Bio Mechatron & Bio Robot Syst,Chinese Assoc Automat, Tech Comm Robot Intelligence,Sensors,Unitree Robot,Springer,Publishing House Elect Ind,Quanser,Gaitech Robot",,,,,,,,,"poni, stefano/JUF-6309-2023; Caldwell, Darwin/E-9954-2018; Gatti, Matteo/D-6614-2018",,,,,,,,,,,,,,,,978-0-7381-3364-5,,,,2021,,,,,,,37,42,,10.1109/ICARM52023.2021.9536083,http://dx.doi.org/10.1109/ICARM52023.2021.9536083,,,,,,,,,,,,,WOS:000728141500007,View Full Record in Web of Science
C,"Wakitani, S; Deng, MC",,"Soh, AC; Selamat, H; Rahman, RZA; Ishak, AJ; Ahmad, SA; Ramli, HRH; Faudzi, AAM",,"Wakitani, Shin; Deng, Mingcong",,,Design of a Data-Driven Expert Controller,2015 10TH ASIAN CONTROL CONFERENCE (ASCC),Asian Control Conference ASCC,,,,10th Asian Control Conference (ASCC),"MAY 31-JUN 03, 2015","Kota Kinabalu, MALAYSIA","Univ Teknologi Malaysia, Ctr Artificial Intelligence & Robot,Univ Teknologi Malaysia, Malaysia Japan Int Inst Technol,Asian Control Assoc,Univ Malaya,Univ Sains Malaysia,Univ Putra Malaysia,Univ Malaysia Sabah,Univ Teknologi MARA,Univ Kebangsaan Malaysia,Univ Tun Hussein Onn Malaysia,Univ Islam Antarabangsa Malaysia,Minist Tourism & Culture Malaysia, Malaysia Convent & Exhibit Bur,Malaysian Palm Oil Council,Sabah Tourism,IEEE Control Syst Soc,Soc Instrument & Control Engineers,Inst Control, Robot & Syst, Tech Comm Control Theory,Chinese Automat Control Soc,Int Federat Automat Control,Inst Syst Control & Informat Engineers,Japan Soc Simulat Technol,Federat Asia Simulat Soc,Iranian Soc Instrumentat & Control Engineers,Malaysia Robot & Automat Interest Grp",,,,,,,,,"Deng, Mingcong/G-1093-2013; Wakitani, Shin/C-6697-2018","Deng, Mingcong/0000-0001-7411-6602; Wakitani, Shin/0000-0002-3850-3864",,,,,,,,,,,,,2072-5639,,978-1-4799-7862-5,,,,2015,,,,,,,,,,,,,,,,,,,,,,,,WOS:000388123000239,View Full Record in Web of Science
J,"Yuan, K; Li, ZB",,,,"Yuan, Kai; Li, Zhibin",,,Multi-expert synthesis for versatile locomotion and manipulation skills,FRONTIERS IN ROBOTICS AND AI,,,,,,,,,,,,,,,,,"zhibin, Li/GQH-6384-2022",,,,,,,,,,,,,,2296-9144,,,,,SEP 28,2022,9,,,,,,,,970890,10.3389/frobt.2022.970890,http://dx.doi.org/10.3389/frobt.2022.970890,,,,,,,,36246489,,,,,WOS:000868517600001,View Full Record in Web of Science
C,"Lawhorn, R; Susanibar, S; Lu, L; Wang, C",,,IEEE,"Lawhorn, Raheem; Susanibar, Steve; Lu, Lu; Wang, Cong",,,Polymorphic Robot Learning for Dynamic and Contact-Rich Handling of Soft-Rigid Objects,2017 IEEE INTERNATIONAL CONFERENCE ON ADVANCED INTELLIGENT MECHATRONICS (AIM),IEEE ASME International Conference on Advanced Intelligent Mechatronics,,,,IEEE International Conference on Advanced Intelligent Mechatronics (AIM),"JUL 03-07, 2017","Munich, GERMANY",IEEE,,,,,,,,,,,,,,,,,,,,,,,2159-6255,,978-1-5090-6000-9,,,,2017,,,,,,,596,601,,,,,,,,,,,,,,,,WOS:000426448500098,View Full Record in Web of Science
J,"Fu, CF; Li, LN; Gao, Y; Wan, WW; Harada, K; Lu, ZY; Yang, CG",,,,"Fu, Chenfeng; Li, Longnan; Gao, Yuan; Wan, Weiwei; Harada, Kensuke; Lu, Zhenyu; Yang, Chenguang",,,Image-Based Tactile Deformation Simulation and Pose Estimation for Robot Skill Learning,APPLIED SCIENCES-BASEL,,,,,,,,,,,,,,,,,"lu, zhenyu/AAH-5454-2019; Wan, Weiwei/AAE-6887-2020; Harada, Kensuke/M-3376-2016; Wan, Weiwei/M-3333-2016","Harada, Kensuke/0000-0002-7576-756X; Yang, Chenguang/0000-0001-5255-5559; Wan, Weiwei/0000-0002-0058-2819",,,,,,,,,,,,,,2076-3417,,,,FEB,2025,15,3,,,,,,,1099,10.3390/app15031099,http://dx.doi.org/10.3390/app15031099,,,,,,,,,,,,,WOS:001418452100001,View Full Record in Web of Science
C,"ARCHIBALD, C; KRIEGER, M; PETRIU, E",,,IEEE,"ARCHIBALD, C; KRIEGER, M; PETRIU, E",,,SOFTWARE DESIGN OF SENSOR-BASED ROBOT SKILLS,"10TH ANNIVERSARY, IMTC/94 - ADVANCED TECHNOLOGIES IN I & M, CONFERENCE PROCEEDINGS, VOLS 1-3 AND SUPPLEMENT",,,,,1994 IEEE Instrumentation and Measurement Technology Conference - Advanced Technologies in I and M (IMTC/94),"MAY 10-12, 1994","HAMAMATSU, JAPAN","IEEE, INSTRUMENTAT & MEASUREMENT SOC,SOC INSTRUMENT & CONTROL ENGINEERS, JAPAN",,,,,,,,,,,,,,,,,,,,,,,,,0-7803-1880-3,,,,1994,,,,,,,175,178,,10.1109/IMTC.1994.352097,http://dx.doi.org/10.1109/IMTC.1994.352097,,,,,,,,,,,,,WOS:A1994BC27G00054,View Full Record in Web of Science
J,"Lu, ZY; Wang, N; Yang, CG",,,,"Lu, Zhenyu; Wang, Ning; Yang, Chenguang",,,A Dynamic Movement Primitives-Based Tool Use Skill Learning and Transfer Framework for Robot Manipulation,IEEE TRANSACTIONS ON AUTOMATION SCIENCE AND ENGINEERING,,,,,,,,,,,,,,,,,"lu, zhenyu/AAH-5454-2019; Yang, Chenguang/ABE-7755-2020; Wang, Han/A-5016-2011","zhenyu, lu/0000-0002-5446-7285; Wang, Ning/0000-0002-3264-1852",,,,,,,,,,,,,1545-5955,1558-3783,,,,,2025,22,,,,,,1748,1763,,10.1109/TASE.2024.3370139,http://dx.doi.org/10.1109/TASE.2024.3370139,,MAR 2024,,,,,,,,,,,WOS:001181512200001,View Full Record in Web of Science
J,"Wang, KM; Zhao, Y; Sakuma, I",,,,"Wang, Kaimeng; Zhao, Yu; Sakuma, Ichiro",,,Learning Robotic Insertion Tasks From Human Demonstration,IEEE ROBOTICS AND AUTOMATION LETTERS,,,,,,,,,,,,,,,,,,"Zhao, Yu/0009-0003-1045-9691; Wang, Kaimeng/0000-0001-5955-9755",,,,,,,,,,,,,2377-3766,,,,,SEP,2023,8,9,,,,,5815,5822,,10.1109/LRA.2023.3300238,http://dx.doi.org/10.1109/LRA.2023.3300238,,,,,,,,,,,,,WOS:001045412800012,View Full Record in Web of Science
J,"Jin, C; Liu, XY; Zhao, YF; Zhu, YG; Wang, J; Wang, HS",,,,"Jin, Cong; Liu, Xiaoyu; Zhao, YuFei; Zhu, Yonggui; Wang, Jie; Wang, Hesheng",,,ViolinBot: A Framework for Imitation Learning of Violin Bowing Using Fuzzy Logic and PCA,IEEE TRANSACTIONS ON FUZZY SYSTEMS,,,,,,,,,,,,,,,,,"Zhao, Yufei/C-3666-2008; Li, Xinyu/AAP-3162-2021; Wang, Hesheng/P-3192-2015","Wang, Hesheng/0000-0002-9959-1634; Zhu, Yonggui/0000-0002-0048-2084; jin, cong/0000-0003-0464-9862",,,,,,,,,,,,,1063-6706,1941-0034,,,,SEP,2024,32,9,,,,,5005,5017,,10.1109/TFUZZ.2024.3409146,http://dx.doi.org/10.1109/TFUZZ.2024.3409146,,,,,,,,,,,,,WOS:001307418200023,View Full Record in Web of Science
