Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
C,"Xu, M; Tao, Y; Wei, HX",,,IEEE,"Xu, Min; Tao, Yong; Wei, Hongxing",,,A Hybrid Control Method for Elderly Companion Robot based on Behavior-based Reaction and RNNPB Model,2010 8TH WORLD CONGRESS ON INTELLIGENT CONTROL AND AUTOMATION (WCICA),,,,,8th World Congress on Intelligent Control and Automation (WCICA),"JUL 06-09, 2010","Jinan, PEOPLES R CHINA",IEEE,,,,,,,,,"Tao, Yong/HHM-3363-2022",,,,,,,,,,,,,,,,978-1-4244-6712-9,,,,2010,,,,,,,6480,6484,,10.1109/WCICA.2010.5554246,http://dx.doi.org/10.1109/WCICA.2010.5554246,,,,,,,,,,,,,WOS:000295959507039,View Full Record in Web of Science
C,"Huntsberger, T; Aghazarian, H; Baumgartner, E; Schenker, PS",,,IEEE; IEEE,"Huntsberger, T; Aghazarian, H; Baumgartner, E; Schenker, PS",,,Behavior-based control systems for planetary autonomous robot outposts,"2000 IEEE AEROSPACE CONFERENCE PROCEEDINGS, VOL 7",IEEE Aerospace Conference Proceedings,,,,2000 IEEE Aerospace Conference,"MAR 18-25, 2000","BIG SKY, MT","IEEE, Aerosp & Electr Syst Soc",,,,,,,,,,"Baumgartner, Eric/0009-0007-3300-4234",,,,,,,,,,,,,1095-323X,,0-7803-5846-5,,,,2000,,,,,,,679,686,,,,,,,,,,,,,,,,WOS:000165246200067,View Full Record in Web of Science
C,"Zolynski, G; Schmidt, D; Berns, K",,"Rodic, A; Pisla, D; Bleuler, H",,"Zolynski, Gregor; Schmidt, Daniel; Berns, Karsten",,,Safety for an Autonomous Bucket Excavator During Typical Landscaping Tasks,NEW TRENDS IN MEDICAL AND SERVICE ROBOTS: CHALLENGES AND SOLUTIONS,Mechanisms and Machine Science,,,,2nd Workshop on New Trends in Medical and Service Robotics (MeSRoB),"JUL, 2013","Belgrade, SERBIA",Inst Mihailo Pupin,,,,,,,,,,,,,,,,,,,,,,,2211-0984,,978-3-319-05431-5; 978-3-319-05430-8,,,,2014,20,,,,,,357,368,,10.1007/978-3-319-05431-5_24,http://dx.doi.org/10.1007/978-3-319-05431-5_24,,,,,,,,,,,,,WOS:000390825000024,View Full Record in Web of Science
C,"Chowdhury, D; Nandy, S; Ray, R; Shome, SN",,,IEEE,"Chowdhury, Dhrubajit; Nandy, S.; Ray, R.; Shome, S. N.",,,Behavior-Based Control Applied to Underwater Vehicles to Achieve Local Goals,2015 IEEE UNDERWATER TECHNOLOGY (UT),IEEE Underwater Technology UT,,,,2015 IEEE Underwater Technology (UT),"FEB 23-25, 2015","Natl Inst Ocean Technol, Chennai, INDIA",,Natl Inst Ocean Technol,,,,,,,,,"Nandy, Sambhunath/0000-0003-1078-8156",,,,,,,,,,,,,2573-3788,2573-3796,978-1-4799-8301-8,,,,2015,,,,,,,,,,,,,,,,,,,,,,,,WOS:000380439000094,View Full Record in Web of Science
J,"Pirjanian, P",,,,"Pirjanian, P",,,Multiple objective behavior-based control,ROBOTICS AND AUTONOMOUS SYSTEMS,,,,,6th Symposium on Intelligent Robotic Systems (SIRS 98),"JUL, 1998","EDINBURGH, SCOTLAND","Univ Edinburgh, Dept Artificial Intelligence,EC TMR,SMART2,CAMERA,MOBINET",,,,,,,,,,,,,,,,,,,,,,,0921-8890,,,,,APR 30,2000,31,1-2,,,,,53,60,,10.1016/S0921-8890(99)00081-0,http://dx.doi.org/10.1016/S0921-8890(99)00081-0,,,,,,,,,,,,,WOS:000086947200006,View Full Record in Web of Science
J,"Berman, S; Edan, Y; Jamshidi, M",,,,"Berman, S; Edan, Y; Jamshidi, M",,,Navigation of decentralized autonomous automatic guided vehicles in material handling,IEEE TRANSACTIONS ON ROBOTICS AND AUTOMATION,,,,,,,,,,,,,,,,,"EDAN, YAEL/F-2112-2012; Berman, Sigal/F-1467-2012","Berman, Sigal/0000-0001-7717-7259; EDAN, YAEL/0000-0002-7430-8468",,,,,,,,,,,,,1042-296X,,,,,AUG,2003,19,4,,,,,743,749,,10.1109/TRA.2003.814513,http://dx.doi.org/10.1109/TRA.2003.814513,,,,,,,,,,,,,WOS:000184790100019,View Full Record in Web of Science
C,"Polvichai, J; Khosla, P",,,IEEE; IEEE,"Polvichai, J; Khosla, P",,,Applying dynamic networks and staged evolution for soccer robots,"IROS 2003: PROCEEDINGS OF THE 2003 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS, VOLS 1-4",,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems,"OCT 27-31, 2003","LAS VEGAS, NV","IEEE Robot & Automat Soc,IEEE Ind Elect Soc,Robot Soc Japan,Soc Instruments & Control Engineers,New Technol Fdn",,,,,,,,,,,,,,,,,,,,,,,,,0-7803-7860-1,,,,2003,,,,,,,3016,3021,,,,,,,,,,,,,,,,WOS:000187883300489,View Full Record in Web of Science
C,"Waarsing, R; Nuttin, M; Van Brussel, H",,"Berns, K; Dillmann, R",,"Waarsing, R; Nuttin, M; Van Brussel, H",,,Introducing robots into a human-centred environment - the behaviour-based approach,CLIMBING AND WALKING ROBOTS,,,,,4th International Conference on Climbing and Walking Robots (CLAWAR 2001),"SEP 24-26, 2001","KARLSRUHE, GERMANY","KTF,DFG,FZI,RISO,SAS,Univ Salford,Univ Kaiserslautern,Univ Portsmouth,CSS,Forward Ind,Odense Lindo,Robosoft,IRP",,,,,,,,,,,,,,,,,,,,,,,,,1-86058-365-2,,,,2001,,,,,,,465,470,,,,,,,,,,,,,,,,WOS:000172548600056,View Full Record in Web of Science
J,"Huda, MN; Yu, HN; Cang, S",,,,"Huda, M. Nazmul; Yu, Hongnian; Cang, Shuang",,,Behaviour-based control approach for the trajectory tracking of an underactuated planar capsule robot,IET CONTROL THEORY AND APPLICATIONS,,,,,,,,,,,,,,,,,"Yu, Hongnian/AFV-5287-2022; Huda, M./AAO-2959-2020","Yu, Hongnian/0000-0003-2894-2086; Huda, M. Nazmul/0000-0002-5376-881X",,,,,,,,,,,,,1751-8644,1751-8652,,,,JAN 19,2015,9,2,,,,,163,175,,10.1049/iet-cta.2013.1100,http://dx.doi.org/10.1049/iet-cta.2013.1100,,,,,,,,,,,,,WOS:000348523200002,View Full Record in Web of Science
J,"Park, NH; Oh, Y; Oh, SR",,,,"Park, No-Hoon; Oh, Yonghwan; Oh, Sang-Rok",,,Behavior-based control of robotic hand by tactile servoing,INTERNATIONAL JOURNAL OF APPLIED ELECTROMAGNETICS AND MECHANICS,,,,,,,,,,,,,,,,,,"OH, SANG ROK/0000-0002-1102-031X",,,,,,,,,,,,,1383-5416,1875-8800,,,,,2006,24,3-4,,,,,311,321,,10.3233/JAE-2006-814,http://dx.doi.org/10.3233/JAE-2006-814,,,,,,,,,,,,,WOS:000244894600015,View Full Record in Web of Science
C,"Lee, TG; Yang, KW; Choi, MS; Kim, HS",,,IEEE,"Lee, Tae-Geun; Yang, Kwang-Woong; Choi, Moo-Sung; Kim, Hong-Seok",,,Study of motor arbiter for a human-like robot,"2007 INTERNATIONAL CONFERENCE ON CONTROL, AUTOMATION AND SYSTEMS, VOLS 1-6",,,,,"International Conference on Control, Automation and Systems","OCT 17-20, 2007","Seoul, SOUTH KOREA","BK21 KAIST Valufacture Inst Mech Engn,KAIST, Dept Aerosp Engn,GS Engn & Construct,Hyundai Dev Co,Hyundai Heavy Industries Co,Korea Natl Tourism Org,Korea Res Fdn,Korean Federat Sci & Technol Soc,LS Ind Syst Co,POSCO,POSCON,Samsung Heavy Industries Co,Seoul Convent & Visitors Bur",,,,,,,,,,,,,,,,,,,,,,,,,978-89-950038-7-9,,,,2007,,,,,,,1348,+,,,,,,,,,,,,,,,,WOS:000256464301080,View Full Record in Web of Science
C,"Qu, SZ; Chen, CL; Dong, DY",,,IEEE,Qu Shizhen; Chen Chunlin; Dong Daoyi,,,Behavior-based Control of Swarm Robots with Improved Potential Field,2014 33RD CHINESE CONTROL CONFERENCE (CCC),Chinese Control Conference,,,,33rd Chinese Control Conference (CCC),"JUL 28-30, 2014","Nanjing, PEOPLES R CHINA",,,,,,,,,,"Dong, Daoyi/K-5525-2015","Dong, Daoyi/0000-0002-7425-3559",,,,,,,,,,,,,2161-2927,,,,,,2014,,,,,,,8462,8467,,,,,,,,,,,,,,,,WOS:000366482808107,View Full Record in Web of Science
C,"Niechwiadowicz, K; Kalaykov, I",,,IEEE,"Niechwiadowicz, Karol; Kalaykov, Ivan",,,Behavior-based Control of Robot and Trailer in Hospitals,18TH MEDITERRANEAN CONFERENCE ON CONTROL AND AUTOMATION,Mediterranean Conference on Control & Automation,,,,18th Annual International Mediterranean Conference on Control and Automation (MED),"JUN 23-25, 2010","Marrakech, MOROCCO","Mediterranean Control Assoc,IEEE Control Syst Soc,IEEE Robot & Automat Soc,IEEE,Univ Lille 1,Hautes Etudes Ingenieur,Picardie Jules Verne Univ,Cadi Ayyad Univ",,,,,,,,,,,,,,,,,,,,,,,2325-369X,,978-1-4244-8092-0,,,,2010,,,,,,,1549,1554,,10.1109/MED.2010.5547827,http://dx.doi.org/10.1109/MED.2010.5547827,,,,,,,,,,,,,WOS:000324864700249,View Full Record in Web of Science
J,"Garcia-Aunon, P; del Cerro, J; Barrientos, A",,,,"Garcia-Aunon, Pablo; del Cerro, Jaime; Barrientos, Antonio",,,Behavior-Based Control for an Aerial Robotic Swarm in Surveillance Missions,SENSORS,,,,,,,,,,,,,,,,,"Del Cerro, Jaime/AAA-3608-2019; Barrientos, Antonio/B-4053-2013","Garcia Aunon, Pablo/0000-0003-0970-4074; Barrientos, Antonio/0000-0003-1691-3907; Del Cerro, Jaime/0000-0003-4893-2571",,,,,,,,,,,,,,1424-8220,,,,OCT 2,2019,19,20,,,,,,,4584,10.3390/s19204584,http://dx.doi.org/10.3390/s19204584,,,,,,,,31640272,,,,,WOS:000497864700232,View Full Record in Web of Science
S,"Dassanayake, P; Watanabe, K; Izumi, K",,"Zhong, N; Skowron, A; Ohsuga, S",,"Dassanayake, P; Watanabe, K; Izumi, K",,,Fuzzy behavior-based control for the obstacle avoidance of multi-link manipulators,"NEW DIRECTIONS IN ROUGH SETS, DATA MINING, AND GRANULAR-SOFT COMPUTING",LECTURE NOTES IN ARTIFICIAL INTELLIGENCE,,,,"7th International Workshop on Rough Sets, Fuzzy Sets, Data Mining, and Granular-Soft Computing (RSFDGrC99)","NOV 09-11, 1999","UBE, JAPAN","Int Rough Set Soc,BISC Special Interest Grp Granular Comp,Polish Japanese Inst Informat Technol,Yamaguchi Univ,Kayamuri Fdn Informat Sci Advancement,USAF, Asian Off Aerosp Res & Dev,Yamaguchi Ind Technol Dev Organizer",,,,,,,,,,"Izumi, Kiyotaka/0000-0003-3602-3063",,,,,,,,,,,,,0302-9743,,3-540-66645-1,,,,1999,1711,,,,,,257,265,,,,,,,,,,,,,,,,WOS:000165604900031,View Full Record in Web of Science
C,"Mohamadi, Y; Konukseven, EI; Koku, AB",,,IEEE,"Mohamadi, Yaser; Konukseven, E. Ilhan; Koku, A. Bugra",,,Behavior-Based Approach for Cooperative Control of a Haptic-driven Mobile Robot,2019 23RD INTERNATIONAL CONFERENCE ON MECHATRONICS TECHNOLOGY (ICMT 2019),,,,,23rd International Conference on Mechatronics Technology (ICMT),"OCT 23-26, 2019","Salerno, ITALY",IEEE,,,,,,,,,"konukseven, Erhan/V-2044-2019; Koku, Ahmet Bugra/B-1050-2016","Konukseven, Erhan ilhan/0000-0002-3597-4222; Koku, Ahmet Bugra/0000-0002-4783-1317",,,,,,,,,,,,,,,978-1-7281-3998-2,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,WOS:000535123900056,View Full Record in Web of Science
C,"Fu, YL; Xu, HY; Wang, SG; Liu, JG; Xu, H; Li, H",,,IEEE,"Fu, YL; Xu, HY; Wang, SG; Liu, JG; Xu, H; Li, H",,,Mobile robot control based on fuzzy behavior and robot safety body in unknown environment,"2005 IEEE INTERNATIONAL SYMPOSIUM ON COMPUTATIONAL INTELLIGENCE IN ROBOTICS AND AUTOMATION, PROCEEDINGS",,,,,IEEE International Symposium on Computational Intelligence in Robotics and Automation,"JUN 09-30, 2005","Espoo, FINLAND",Int Soc Polit Psychol,,,,,,,,,,,,,,,,,,,,,,,,,0-7803-9355-4,,,,2005,,,,,,,547,552,,10.1109/CIRA.2005.1554334,http://dx.doi.org/10.1109/CIRA.2005.1554334,,,,,,,,,,,,,WOS:000231588200091,View Full Record in Web of Science
C,"Göller, M; Steinhardt, F; Kerscher, T; Zöllner, JM; Dillmann, R",,,IEEE,"Goeller, Michael; Steinhardt, Florian; Kerscher, Thilo; Zoellner, J. Marius; Dillmann, Ruediger",,,Proactive Avoidance of Moving Obstacles for a Service Robot utilizing a Behavior-Based Control,IEEE/RSJ 2010 INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS 2010),IEEE International Conference on Intelligent Robots and Systems,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems,"OCT 18-22, 2010","Taipei, TAIWAN",,,,,,,,,,,,,,,,,,,,,,,,2153-0858,,978-1-4244-6675-7,,,,2010,,,,,,,5984,5989,,10.1109/IROS.2010.5651506,http://dx.doi.org/10.1109/IROS.2010.5651506,,,,,,,,,,,,,WOS:000287672006010,View Full Record in Web of Science
J,"Mataric, MJ",,,,"Mataric, MJ",,,"Behaviour-based control: Examples from navigation, learning, and group behaviour",JOURNAL OF EXPERIMENTAL & THEORETICAL ARTIFICIAL INTELLIGENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0952-813X,,,,,APR-SEP,1997,9,2-3,,,,,323,336,,10.1080/095281397147149,http://dx.doi.org/10.1080/095281397147149,,,,,,,,,,,,,WOS:A1997XA32800012,View Full Record in Web of Science
C,"Liu, Z; Ang, MH; Seah, WKG",,,IEEE,"Liu, Z; Ang, MH; Seah, WKG",,,Reinforcement learning of cooperative behaviors for multi-robot tracking of multiple moving targets,"2005 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS, VOLS 1-4",,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems,"AUG 02-06, 2005","Edmonton, CANADA","IEEE,Robot Soc Japan",,,,,,,,,"; Ang, Marcelo/B-4469-2010","Seah, Winston/0000-0001-7147-5167; Ang, Marcelo/0000-0001-8277-6408",,,,,,,,,,,,,,,0-7803-8912-3,,,,2005,,,,,,,1220,1225,,10.1109/IROS.2005.1545146,http://dx.doi.org/10.1109/IROS.2005.1545146,,,,,,,,,,,,,WOS:000235632101032,View Full Record in Web of Science
J,"Lever, PJA",,,,"Lever, PJA",,,An automated digging control for a wheel loader,ROBOTICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0263-5747,1469-8668,,,,SEP-OCT,2001,19,,5,,,,497,511,,10.1017/S0263574701003435,http://dx.doi.org/10.1017/S0263574701003435,,,,,,,,,,,,,WOS:000171492800004,View Full Record in Web of Science
C,"Zhang, Q; Zhang, YF; Qin, SY",,,IEEE,"Zhang, Qian; Zhang, Yong-Fei; Qin, Shi-Yin",,,The object oriented analysis and Modeling for obstacle avoidance of a behavior-based robot,"2007 IEEE INTERNATIONAL CONFERENCE ON SYSTEMS, MAN AND CYBERNETICS, VOLS 1-8",IEEE International Conference on Systems Man and Cybernetics Conference Proceedings,,,,"IEEE International Conference on Systems, Man and Cybernetics","OCT 07-10, 2007","Montreal, COOK ISLANDS",IEEE,,,,,,,,,"qin, shi/JNY-1785-2023; Zhang, Yongfei/A-1505-2010","Zhang, Yongfei/0000-0002-5080-1733",,,,,,,,,,,,,1062-922X,,978-1-4244-0990-7,,,,2007,,,,,,,1976,+,,,,,,,,,,,,,,,,WOS:000255016301160,View Full Record in Web of Science
C,"Lee, WP; Hallam, J; Lund, HH",,,IEEE,"Lee, WP; Hallam, J; Lund, HH",,,Applying genetic programming to evolve behavior primitives and arbitrators for mobile robots,PROCEEDINGS OF 1997 IEEE INTERNATIONAL CONFERENCE ON EVOLUTIONARY COMPUTATION (ICEC '97),,,,,1997 IEEE International Conference on Evolutionary Computation (ICEC 97),"APR 13-16, 1997","INDIANAPOLIS, IN","IEEE,IEEE Neural Network Council,Evolut Programming Soc",,,,,,,,,"Hallam, Jeffrey/AAB-3107-2020","Lund, Henrik Hautop/0000-0002-0122-5258",,,,,,,,,,,,,,,0-7803-3949-5,,,,1997,,,,,,,501,506,,,,,,,,,,,,,,,,WOS:A1997BH58Y00089,View Full Record in Web of Science
C,"Li, ST; Li, YC",,,IEEE,"Li, ST; Li, YC",,,An autonomous mobile robot control method based on hierarchical fuzzy behaviors,"PROCEEDINGS OF 2005 INTERNATIONAL CONFERENCE ON MACHINE LEARNING AND CYBERNETICS, VOLS 1-9",,,,,4th International Conference on Machine Learning and Cybernetics,"AUG 18-21, 2005","Canton, PEOPLES R CHINA","IEEE Systems, Man & Cybernet TCC,Hong Kong Polytechn Univ,Hebei Univ,S China Univ Technol,Chongqing Univ,Sun Yatsen Univ,Harbin Inst Technol,Int Univ Germany",,,,,,,,,"LI, SHUTING/LTZ-8022-2024",,,,,,,,,,,,,,,,0-7803-9091-1,,,,2005,,,,,,,1327,1332,,,,,,,,,,,,,,,,WOS:000235325601122,View Full Record in Web of Science
J,"Butler, G; Gantchev, A; Grogono, P",,,,"Butler, G; Gantchev, A; Grogono, P",,,Object-oriented design of the subsumption architecture,SOFTWARE-PRACTICE & EXPERIENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0038-0644,,,,,JUL 25,2001,31,9,,,,,911,923,,10.1002/spe.396,http://dx.doi.org/10.1002/spe.396,,,,,,,,,,,,,WOS:000169956400006,View Full Record in Web of Science
J,"Song, SY; Jaiswal, S; Shen, LL; Valstar, M",,,,"Song, Siyang; Jaiswal, Shashank; Shen, Linlin; Valstar, Michel",,,Spectral Representation of Behaviour Primitives for Depression Analysis,IEEE TRANSACTIONS ON AFFECTIVE COMPUTING,,,,,,,,,,,,,,,,,"SONG, SIYANG/HPG-0758-2023; Shen, Linlin/AEX-9392-2022","Valstar, Michel/0000-0003-2414-161X; Jaiswal, Shashank/0009-0002-4990-6826",,,,,,,,,,,,,1949-3045,,,,,APR-JUN,2022,13,2,,,,,829,844,,10.1109/TAFFC.2020.2970712,http://dx.doi.org/10.1109/TAFFC.2020.2970712,,,,,,,,,,,,,WOS:000804643000022,View Full Record in Web of Science
J,"Weng, WG; Shen, SF; Yuan, HY; Fan, WC",,,,"Weng, W. G.; Shen, S. F.; Yuan, H. Y.; Fan, W. C.",,,A behavior-based model for pedestrian counter flow,PHYSICA A-STATISTICAL MECHANICS AND ITS APPLICATIONS,,,,,,,,,,,,,,,,,"Fan, Weicheng/KHV-4959-2024; Zhang, Zheng/M-6325-2014",,,,,,,,,,,,,,0378-4371,1873-2119,,,,MAR 1,2007,375,2,,,,,668,678,,10.1016/j.physa.2006.09.028,http://dx.doi.org/10.1016/j.physa.2006.09.028,,,,,,,,,,,,,WOS:000243623700027,View Full Record in Web of Science
C,"Ghaderi, F; Ahmadabadi, MN",,"Zaytoon, J; Ferrier, JL; Cetto, JA; Filipe, J",,"Ghaderi, Foad; Ahmadabadi, Majid Nili",,,Helping instead of replacing - Towards a shared task allocation architecture,"ICINCO 2007: PROCEEDINGS OF THE FOURTH INTERNATIONAL CONFERENCE ON INFORMATICS IN CONTROL, AUTOMATION AND ROBOTICS, VOL RA-1: ROBOTICS AND AUTOMATION, VOL 1",,,,,"4th International Conference on Informatics in Control, Automation and Robotics","MAY 09-12, 2007","Angers, FRANCE","Inst Syst & Technol Informat, Control & Commun,Univ Angers,Int Federat Automat Control,GDR MACS,CNRS,EEA,Assoc Advancement Artificial Intelligence",,,,,,,,,"Ghaderi, Foad/JCO-9951-2023",,,,,,,,,,,,,,,,978-972-8865-83-2,,,,2007,,,,,,,240,243,,,,,,,,,,,,,,,,WOS:000252640800033,View Full Record in Web of Science
J,"Hsu, HCH; Liu, A",,,,"Hsu, HCH; Liu, A",,,Multiagent-based multi-team formation control for mobile robots,JOURNAL OF INTELLIGENT & ROBOTIC SYSTEMS,,,,,,,,,,,,,,,,,"Liu, Alan/C-3738-2008","Liu, Alan/0000-0002-8884-6662",,,,,,,,,,,,,0921-0296,1573-0409,,,,APR,2005,42,4,,,,,337,360,,10.1007/s10846-005-2965-7,http://dx.doi.org/10.1007/s10846-005-2965-7,,,,,,,,,,,,,WOS:000230560000002,View Full Record in Web of Science
C,"Braun, T; Berns, K",,"Burgard, W; Dillmann, R; Plagemann, C; Vahrenkamp, N",,"Braun, Tim; Berns, Karsten",,,Topological Edge Cost Estimation through Spatio-Temporal Integration of Low-level Behaviour Assessments,IAS-10: INTELLIGENT AUTONOMOUS SYSTEMS 10,,,,,10th International Conference on Intelligent Autonomous Systems,"JUL 24, 2008","Univ Freiburg, Autonomous Intelligent Syst Lab, Baden Baden, GERMANY","Univ Karlsruhe, Inst Comp Sci & Engn","Univ Freiburg, Autonomous Intelligent Syst Lab",,,,,,,,,,,,,,,,,,,,,,,,978-1-58603-887-8,,,,2008,,,,,,,84,91,,10.3233/978-1-58603-887-8-84,http://dx.doi.org/10.3233/978-1-58603-887-8-84,,,,,,,,,,,,,WOS:000279575000011,View Full Record in Web of Science
C,"Bishop, JN; Potter, WD",,"Arabnia, HR; Mun, Y",,"Bishop, JN; Potter, WD",,,Towards developing behavior based control architectures for mobile robots using simulated behaviors,"IC-AI '04 & MLMTA'04 , VOL 1 AND 2, PROCEEDINGS",,,,,"International Conference on Artificial Intelligence/International Conference on Machine Learning, Models, Technologies and Applications","JUN 21-24, 2004","Las Vegas, NV","Comp Sci Res, Educ, & Applicat Press,Int Technol Inst,Korean Soc Internet Informat,World Acad Sci Informat Technol",,,,,,,,,,,,,,,,,,,,,,,,,1-932415-33-5,,,,2004,,,,,,,575,581,,,,,,,,,,,,,,,,WOS:000226030400088,View Full Record in Web of Science
J,"Lund, HH; Pagliarini, L",,,,"Lund, HH; Pagliarini, L",,,Modular behavior-based control for team humanoids,ADVANCED ROBOTICS,,,,,,,,,,,,,,,,,,"Lund, Henrik Hautop/0000-0002-0122-5258",,,,,,,,,,,,,0169-1864,1568-5535,,,,,2004,18,7,,,,,659,676,,10.1163/1568553041719483,http://dx.doi.org/10.1163/1568553041719483,,,,,,,,,,,,,WOS:000224056600002,View Full Record in Web of Science
C,"Lin, HI; Cheng, CH",,,IEEE,"Lin, Hsien-I; Cheng, Chia-Hsien",,,Behavior-Based Manipulator Programming Based on Extensible Agent Behavior Specification Language,"2014 14TH INTERNATIONAL CONFERENCE ON CONTROL, AUTOMATION AND SYSTEMS (ICCAS 2014)",International Conference on Control Automation and Systems,,,,"14th International Conference on Control, Automation and Systems (ICCAS)","OCT 22-25, 2014",SOUTH KOREA,"MOTIE,ROBOT WORLD,IES,RA,CSS,SCIE,ACA,ISA,CAC",,,,,,,,,"Lin, Hsien-I/GPW-8803-2022; Chen, Chien-Chin/A-9977-2016","Lin, Hsien-I/0000-0002-6195-3353",,,,,,,,,,,,,2093-7121,,978-89-93215-06-9,,,,2014,,,,,,,808,813,,,,,,,,,,,,,,,,WOS:000392834400161,View Full Record in Web of Science
C,"Huntsberger, T; Rose, J",,"Stone, WC",,"Huntsberger, T; Rose, J",,,Behavior-based control for autonomous mobile robots,"ROBOTICS 2000, PROCEEDINGS",,,,,4th International Conference and Exposition/Demonstration on Robotics for Challenging Situations and Environments,"FEB 27-MAR 02, 2000","ALBUQUERQUE, NM","Amer Soc Civil Engineers, Aerosp Div,Amer Astronaut Soc,NASA,Sandia Natl Labs,Natl Space Soc,Int Assoc Automat & Robot Construct,Univ New Mexico, Dept Civil Engn,Space Daily,Spacenews Com",,,,,,,,,,,,,,,,,,,,,,,,,0-7844-0476-3,,,,2000,,,,,,,299,305,,,,,,,,,,,,,,,,WOS:000088122200039,View Full Record in Web of Science
C,"Tan, YC; Bishop, BE",,,IEEE,"Tan, YC; Bishop, BE",,,Combining classical and behavior-based control for swarms of cooperating vehicles,"2005 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA), VOLS 1-4",IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"APR 18-22, 2005","Barcelona, SPAIN",IEEE,,,,,,,,,,,,,,,,,,,,,,,1050-4729,2577-087X,0-7803-8914-X,,,,2005,,,,,,,2499,2504,,,,,,,,,,,,,,,,WOS:000235460102018,View Full Record in Web of Science
C,"Huang, B; Wang, PF; Sun, LN",,,IEEE,"Huang, Bo; Wang, Pengfei; Sun, Lining",,,Behavior-based control of a hybrid quadruped robot,"WCICA 2006: SIXTH WORLD CONGRESS ON INTELLIGENT CONTROL AND AUTOMATION, VOLS 1-12, CONFERENCE PROCEEDINGS",,,,,6th World Congress on Intelligent Control and Automation,"JUN 21-23, 2006","Dalian, PEOPLES R CHINA","Dalian Univ Technol,Northeastern Univ,Dalian Maritime Univ,Shanghai Baosight Software Co Ltd,IEEE Robot & Automat Soc,Natl Nat Sci Fdn China,Chinese Assoc Automat,IEEE Control Syst Soc, Beijing Chapter,Minist Educ China,Grandar Robot Co Ltd,Yokogawa Elect Corp,KC Wong Educ Fdn,Siemens Ltd",,,,,,,,,,,,,,,,,,,,,,,,,1-4244-0331-6,,,,2006,,,,,,,104,104,,,,,,,,,,,,,,,,WOS:000241773209236,View Full Record in Web of Science
J,"Xu, DD; Zhang, XN; Zhu, ZQ; Chen, CL; Yang, P",,,,"Xu, Dongdong; Zhang, Xingnan; Zhu, Zhangqing; Chen, Chunlin; Yang, Pei",,,Behavior-Based Formation Control of Swarm Robots,MATHEMATICAL PROBLEMS IN ENGINEERING,,,,,,,,,,,,,,,,,"Zhang, Huiting/GLS-3692-2022",,,,,,,,,,,,,,1024-123X,1563-5147,,,,,2014,2014,,,,,,,,205759,10.1155/2014/205759,http://dx.doi.org/10.1155/2014/205759,,,,,,,,,,,,,WOS:000338043200001,View Full Record in Web of Science
